image_name,algorithm,jpeg90,noise_sigma2,blur,median,bilateral,non_local_means,gamma09,salt_and_pepper,speckle,histogram,motion_blur
img_10.jpg,acme,0.46195652173913043,0.5054347826086957,0.4891304347826087,0.29347826086956524,0.5054347826086957,0.5054347826086957,0.22282608695652173,0.10326086956521739,0.5652173913043478,0.5380434782608695,0.5054347826086957
img_10.jpg,lsb,0.4879032258064516,0.4895833333333333,0.4963235294117647,0.4852941176470588,0.5120967741935484,0.4962121212121212,0.4838709677419355,0.109375,0.490625,0.4375,0.54296875
img_11.jpg,acme,0.5163043478260869,0.5163043478260869,0.5217391304347826,0.16847826086956522,0.4891304347826087,0.5108695652173914,0.24456521739130435,0.11956521739130435,0.5108695652173914,0.5271739130434783,0.483695652173913
img_11.jpg,lsb,0.4717741935483871,0.5304054054054054,0.4708333333333333,0.475,0.5034722222222222,0.5,0.4519230769230769,0.32407407407407407,0.47580645161290325,0.5428571428571428,0.4652777777777778
img_13.jpg,acme,0.5,0.4945652173913043,0.44565217391304346,0.17391304347826086,0.5543478260869565,0.5271739130434783,0.30978260869565216,0.09782608695652174,0.5054347826086957,0.45108695652173914,0.46195652173913043
img_13.jpg,lsb,0.5304054054054054,0.47265625,0.4967105263157895,0.5208333333333334,0.5069444444444444,0.5,0.559375,0.3489583333333333,0.5384615384615384,0.5352564102564102,0.5120967741935484
img_14.jpg,acme,0.5,0.44565217391304346,0.5108695652173914,0.09239130434782608,0.483695652173913,0.46195652173913043,0.29347826086956524,0.11413043478260869,0.5706521739130435,0.5163043478260869,0.5
img_14.jpg,lsb,0.41964285714285715,0.47844827586206895,0.5032894736842105,0.5075757575757576,0.5227272727272727,0.5520833333333334,0.5371621621621622,0.0,0.44907407407407407,0.5608108108108109,0.4140625
img_17.jpg,acme,0.4945652173913043,0.5108695652173914,0.45108695652173914,0.08152173913043478,0.5271739130434783,0.46195652173913043,0.33152173913043476,0.125,0.46195652173913043,0.5054347826086957,0.45652173913043476
img_17.jpg,lsb,0.48863636363636365,0.5110294117647058,0.5,0.48333333333333334,0.4791666666666667,0.5073529411764706,0.4772727272727273,0.02717391304347826,0.45689655172413796,0.4637096774193548,0.5347222222222222
img_18.jpg,acme,0.44021739130434784,0.5543478260869565,0.532608695652174,0.06521739130434782,0.5489130434782609,0.42391304347826086,0.3423913043478261,0.14673913043478262,0.4891304347826087,0.45652173913043476,0.5543478260869565
img_18.jpg,lsb,0.5069444444444444,0.49242424242424243,0.525,0.5698529411764706,0.5069444444444444,0.5551470588235294,0.4827586206896552,0.021739130434782608,0.4305555555555556,0.5142857142857142,0.5416666666666666
img_2.jpg,acme,0.46195652173913043,0.5054347826086957,0.47282608695652173,0.21739130434782608,0.4945652173913043,0.5271739130434783,0.33152173913043476,0.13043478260869565,0.44565217391304346,0.4945652173913043,0.4891304347826087
img_2.jpg,lsb,0.5257352941176471,0.5243055555555556,0.5540540540540541,0.5361842105263158,0.49038461538461536,0.45,0.08854166666666667,0.42,0.5265151515151515,0.50625,0.5291666666666667
img_20.jpg,acme,0.5163043478260869,0.4945652173913043,0.45652173913043476,0.27717391304347827,0.5054347826086957,0.483695652173913,0.33695652173913043,0.15217391304347827,0.5380434782608695,0.532608695652174,0.42934782608695654
img_20.jpg,lsb,0.5135135135135135,0.5033783783783784,0.46959459459459457,0.4791666666666667,0.5120967741935484,0.4431818181818182,0.5071428571428571,0.435,0.5378787878787878,0.5037878787878788,0.5477941176470589
img_21.jpg,acme,0.5380434782608695,0.5,0.47282608695652173,0.33152173913043476,0.5054347826086957,0.46195652173913043,0.32608695652173914,0.08695652173913043,0.47282608695652173,0.5163043478260869,0.4945652173913043
img_21.jpg,lsb,0.5151515151515151,0.48214285714285715,0.5230263157894737,0.49074074074074076,0.5075757575757576,0.5164473684210527,0.46785714285714286,0.359375,0.4609375,0.5486111111111112,0.49242424242424243
img_22.jpg,acme,0.47282608695652173,0.5,0.5217391304347826,0.24456521739130435,0.44021739130434784,0.5217391304347826,0.31521739130434784,0.08695652173913043,0.4891304347826087,0.45652173913043476,0.45108695652173914
img_22.jpg,lsb,0.425,0.5224358974358975,0.53125,0.475,0.5037878787878788,0.4826388888888889,0.41346153846153844,0.38392857142857145,0.44485294117647056,0.5,0.5142857142857142
img_23.jpg,acme,0.42934782608695654,0.4945652173913043,0.4891304347826087,0.17391304347826086,0.4673913043478261,0.4782608695652174,0.4782608695652174,0.08152173913043478,0.5163043478260869,0.5489130434782609,0.483695652173913
img_23.jpg,lsb,0.4453125,0.4791666666666667,0.54375,0.45955882352941174,0.4901315789473684,0.44396551724137934,0.23958333333333334,0.45089285714285715,0.5147058823529411,0.4791666666666667,0.47580645161290325
img_24.jpg,acme,0.4945652173913043,0.483695652173913,0.5054347826086957,0.32608695652173914,0.5706521739130435,0.483695652173913,0.3695652173913043,0.11413043478260869,0.5760869565217391,0.4891304347826087,0.5271739130434783
img_24.jpg,lsb,0.4513888888888889,0.4548611111111111,0.5257352941176471,0.546875,0.4722222222222222,0.5202702702702703,0.39903846153846156,0.4230769230769231,0.5113636363636364,0.5694444444444444,0.546875
img_25.jpg,acme,0.3804347826086957,0.42391304347826086,0.4782608695652174,0.21739130434782608,0.4782608695652174,0.4673913043478261,0.358695652173913,0.13043478260869565,0.5217391304347826,0.45108695652173914,0.4782608695652174
img_25.jpg,lsb,0.49642857142857144,0.5367647058823529,0.47265625,0.5036764705882353,0.47794117647058826,0.5164473684210527,0.4791666666666667,0.15217391304347827,0.5227272727272727,0.5173611111111112,0.53515625
img_26.jpg,acme,0.42934782608695654,0.5054347826086957,0.4673913043478261,0.3967391304347826,0.483695652173913,0.483695652173913,0.5163043478260869,0.043478260869565216,0.41304347826086957,0.42391304347826086,0.5434782608695652
img_26.jpg,lsb,0.5142857142857142,0.5330882352941176,0.4895833333333333,0.4934210526315789,0.4659090909090909,0.5535714285714286,0.5347222222222222,0.22282608695652173,0.5173611111111112,0.4879032258064516,0.5151515151515151
img_27.jpg,acme,0.45108695652173914,0.532608695652174,0.4673913043478261,0.18478260869565216,0.5,0.5163043478260869,0.34782608695652173,0.10326086956521739,0.43478260869565216,0.5054347826086957,0.5597826086956522
img_27.jpg,lsb,0.4742647058823529,0.49264705882352944,0.4714285714285714,0.5257352941176471,0.5361842105263158,0.5243055555555556,0.4444444444444444,0.3287037037037037,0.49264705882352944,0.569078947368421,0.4930555555555556
img_28.jpg,acme,0.44021739130434784,0.4945652173913043,0.5163043478260869,0.20108695652173914,0.483695652173913,0.5,0.27717391304347827,0.09782608695652174,0.5108695652173914,0.5217391304347826,0.5163043478260869
img_28.jpg,lsb,0.4852941176470588,0.5183823529411765,0.48214285714285715,0.5544871794871795,0.48863636363636365,0.4621212121212121,0.45161290322580644,0.46634615384615385,0.4411764705882353,0.4583333333333333,0.4431818181818182
img_29.jpg,acme,0.391304347826087,0.44021739130434784,0.5,0.16304347826086957,0.4945652173913043,0.5380434782608695,0.14130434782608695,0.17391304347826086,0.4782608695652174,0.47282608695652173,0.5434782608695652
img_29.jpg,lsb,0.4889705882352941,0.47265625,0.5486111111111112,0.45955882352941174,0.5460526315789473,0.4838709677419355,0.4525862068965517,0.010869565217391304,0.40948275862068967,0.5104166666666666,0.5737179487179487
img_30.jpg,acme,0.4673913043478261,0.5,0.5108695652173914,0.2717391304347826,0.4673913043478261,0.5380434782608695,0.29891304347826086,0.11413043478260869,0.532608695652174,0.5271739130434783,0.5543478260869565
img_30.jpg,lsb,0.49242424242424243,0.45454545454545453,0.49166666666666664,0.5040322580645161,0.43103448275862066,0.5035714285714286,0.5607142857142857,0.09895833333333333,0.4895833333333333,0.5304054054054054,0.47058823529411764
img_5.jpg,acme,0.5271739130434783,0.5,0.4945652173913043,0.32065217391304346,0.4782608695652174,0.5108695652173914,0.40217391304347827,0.08152173913043478,0.5,0.45108695652173914,0.5163043478260869
img_5.jpg,lsb,0.4889705882352941,0.4798387096774194,0.5075757575757576,0.5040322580645161,0.4901315789473684,0.5551470588235294,0.4583333333333333,0.234375,0.4959677419354839,0.5454545454545454,0.5078125
img_6.jpg,acme,0.5380434782608695,0.5217391304347826,0.532608695652174,0.1358695652173913,0.5217391304347826,0.4782608695652174,0.23369565217391305,0.10326086956521739,0.4673913043478261,0.4673913043478261,0.5434782608695652
img_6.jpg,lsb,0.48986486486486486,0.5110294117647058,0.5208333333333334,0.45,0.4889705882352941,0.49242424242424243,0.005434782608695652,0.4435483870967742,0.5,0.5110294117647058,0.5234375
img_7.jpg,acme,0.4945652173913043,0.5434782608695652,0.4782608695652174,0.04891304347826087,0.5543478260869565,0.5380434782608695,0.3858695652173913,0.08695652173913043,0.47282608695652173,0.4945652173913043,0.47282608695652173
img_7.jpg,lsb,0.5464285714285714,0.49642857142857144,0.44696969696969696,0.5428571428571428,0.4642857142857143,0.4392857142857143,0.44166666666666665,0.016304347826086956,0.5183823529411765,0.4861111111111111,0.5214285714285715
img_8.jpg,acme,0.44021739130434784,0.46195652173913043,0.47282608695652173,0.2717391304347826,0.42391304347826086,0.4673913043478261,0.358695652173913,0.07608695652173914,0.532608695652174,0.4891304347826087,0.483695652173913
img_8.jpg,lsb,0.48828125,0.4962121212121212,0.5037878787878788,0.5125,0.49242424242424243,0.4956896551724138,0.5,0.395,0.4966216216216216,0.5344827586206896,0.48161764705882354
img_9.jpg,acme,0.44565217391304346,0.592391304347826,0.5054347826086957,0.30978260869565216,0.4945652173913043,0.4782608695652174,0.3532608695652174,0.15760869565217392,0.5217391304347826,0.46195652173913043,0.5108695652173914
img_9.jpg,lsb,0.5265151515151515,0.49642857142857144,0.5277777777777778,0.41379310344827586,0.5138888888888888,0.47635135135135137,0.5296052631578947,0.25961538461538464,0.49264705882352944,0.46875,0.5352564102564102
