image_name,algorithm,jpeg90,noise_sigma2,blur,median,bilateral,non_local_means,gamma09,salt_and_pepper,speckle,histogram,motion_blur
img_101.jpg,acme,0.5163043478260869,0.44021739130434784,0.5217391304347826,0.22826086956521738,0.5652173913043478,0.47282608695652173,0.27717391304347827,0.09239130434782608,0.5271739130434783,0.4945652173913043,0.5108695652173914
img_101.jpg,lsb,0.5035714285714286,0.5113636363636364,0.4525862068965517,0.4838709677419355,0.5403225806451613,0.4791666666666667,0.425,0.34375,0.55,0.543918918918919,0.525
img_102.jpg,acme,0.4782608695652174,0.483695652173913,0.5,0.14130434782608695,0.4945652173913043,0.483695652173913,0.2608695652173913,0.11956521739130435,0.4891304347826087,0.4945652173913043,0.45108695652173914
img_102.jpg,lsb,0.48046875,0.5071428571428571,0.48161764705882354,0.46785714285714286,0.48928571428571427,0.4666666666666667,0.4717741935483871,0.016304347826086956,0.5071428571428571,0.4827586206896552,0.4698275862068966
img_103.jpg,acme,0.4673913043478261,0.4945652173913043,0.5054347826086957,0.2391304347826087,0.5217391304347826,0.4673913043478261,0.3641304347826087,0.08695652173913043,0.5217391304347826,0.532608695652174,0.5543478260869565
img_103.jpg,lsb,0.4772727272727273,0.49107142857142855,0.51953125,0.5036764705882353,0.5138888888888888,0.44485294117647056,0.48986486486486486,0.21739130434782608,0.4722222222222222,0.5034722222222222,0.47794117647058826
img_104.jpg,acme,0.4782608695652174,0.5163043478260869,0.532608695652174,0.30434782608695654,0.4891304347826087,0.483695652173913,0.375,0.14673913043478262,0.5380434782608695,0.5434782608695652,0.5163043478260869
img_104.jpg,lsb,0.5340909090909091,0.5294117647058824,0.5071428571428571,0.5,0.5032894736842105,0.515625,0.0,0.4525862068965517,0.5625,0.5227272727272727,0.45075757575757575
img_105.jpg,acme,0.4782608695652174,0.5108695652173914,0.4673913043478261,0.04891304347826087,0.45108695652173914,0.532608695652174,0.4076086956521739,0.10326086956521739,0.4945652173913043,0.5434782608695652,0.3858695652173913
img_105.jpg,lsb,0.48828125,0.44140625,0.45703125,0.5040322580645161,0.4632352941176471,0.6121794871794872,0.36607142857142855,0.39285714285714285,0.4525862068965517,0.4666666666666667,0.4734848484848485
img_106.jpg,acme,0.5543478260869565,0.5271739130434783,0.532608695652174,0.21739130434782608,0.5108695652173914,0.5271739130434783,0.32608695652173914,0.10869565217391304,0.5271739130434783,0.5217391304347826,0.5108695652173914
img_106.jpg,lsb,0.5104166666666666,0.5472972972972973,0.5202702702702703,0.5071428571428571,0.5135135135135135,0.49264705882352944,0.5304054054054054,0.0,0.49242424242424243,0.49264705882352944,0.4583333333333333
img_107.jpg,acme,0.5163043478260869,0.4891304347826087,0.5489130434782609,0.23369565217391305,0.532608695652174,0.5543478260869565,0.2608695652173913,0.125,0.4673913043478261,0.4945652173913043,0.5
img_107.jpg,lsb,0.46691176470588236,0.5,0.5472972972972973,0.4431818181818182,0.4963235294117647,0.527027027027027,0.5230263157894737,0.021739130434782608,0.49242424242424243,0.471875,0.4642857142857143
img_108.jpg,acme,0.5380434782608695,0.45652173913043476,0.5054347826086957,0.266304347826087,0.42934782608695654,0.41847826086956524,0.3967391304347826,0.08695652173913043,0.5,0.5652173913043478,0.5597826086956522
img_108.jpg,lsb,0.4772727272727273,0.5120967741935484,0.5580357142857143,0.4875,0.4959677419354839,0.51171875,0.5069444444444444,0.4732142857142857,0.4522058823529412,0.5037878787878788,0.45955882352941174
img_110.jpg,acme,0.483695652173913,0.4945652173913043,0.4673913043478261,0.21195652173913043,0.483695652173913,0.43478260869565216,0.29347826086956524,0.09239130434782608,0.4673913043478261,0.4945652173913043,0.4891304347826087
img_110.jpg,lsb,0.47297297297297297,0.4596774193548387,0.4785714285714286,0.5147058823529411,0.48928571428571427,0.5075757575757576,0.4,0.4305555555555556,0.4714285714285714,0.5040322580645161,0.5096153846153846
img_111.jpg,acme,0.4891304347826087,0.5217391304347826,0.5271739130434783,0.059782608695652176,0.5271739130434783,0.5597826086956522,0.16304347826086957,0.125,0.532608695652174,0.6032608695652174,0.4945652173913043
img_111.jpg,lsb,0.49242424242424243,0.506578947368421,0.5101351351351351,0.5378787878787878,0.5347222222222222,0.51171875,0.4375,0.0,0.4785714285714286,0.4423076923076923,0.5416666666666666
img_112.jpg,acme,0.46195652173913043,0.532608695652174,0.5,0.09239130434782608,0.483695652173913,0.46195652173913043,0.21739130434782608,0.15760869565217392,0.5597826086956522,0.5271739130434783,0.5434782608695652
img_112.jpg,lsb,0.53125,0.50390625,0.48928571428571427,0.49609375,0.5,0.5548780487804879,0.5,0.4326923076923077,0.4962121212121212,0.5416666666666666,0.4852941176470588
img_114.jpg,acme,0.4945652173913043,0.5217391304347826,0.44021739130434784,0.32065217391304346,0.5163043478260869,0.5271739130434783,0.33152173913043476,0.10869565217391304,0.5108695652173914,0.42934782608695654,0.5380434782608695
img_114.jpg,lsb,0.5073529411764706,0.4963235294117647,0.4861111111111111,0.51953125,0.5405405405405406,0.5,0.4798387096774194,0.2552083333333333,0.4889705882352941,0.4618055555555556,0.475
img_115.jpg,acme,0.4945652173913043,0.5054347826086957,0.5217391304347826,0.2608695652173913,0.46195652173913043,0.5054347826086957,0.24456521739130435,0.10326086956521739,0.5108695652173914,0.483695652173913,0.532608695652174
img_115.jpg,lsb,0.51171875,0.49642857142857144,0.4527027027027027,0.48863636363636365,0.4966216216216216,0.5032894736842105,0.0,0.44583333333333336,0.4742647058823529,0.5243055555555556,0.4632352941176471
