image_name,algorithm,jpeg90,noise_sigma2,blur,median,bilateral,non_local_means,gamma09,salt_and_pepper,speckle,histogram,motion_blur
image_1.jpg,acme,0.4076086956521739,0.5489130434782609,0.45108695652173914,0.03260869565217391,0.483695652173913,0.4673913043478261,0.2391304347826087,0.125,0.5380434782608695,0.532608695652174,0.4891304347826087
image_1.jpg,lsb,0.50390625,0.41517857142857145,0.45652173913043476,0.43478260869565216,0.45652173913043476,0.45652173913043476,0.45652173913043476,0.0,0.20652173913043478,0.4732142857142857,0.5041666666666667
image_10.jpg,acme,0.47282608695652173,0.5217391304347826,0.532608695652174,0.358695652173913,0.5163043478260869,0.45108695652173914,0.10869565217391304,0.07608695652173914,0.44021739130434784,0.4945652173913043,0.47282608695652173
image_10.jpg,lsb,0.4742647058823529,0.4895833333333333,0.5035714285714286,0.5041666666666667,0.5208333333333334,0.46785714285714286,0.0,0.4583333333333333,0.5152439024390244,0.4930555555555556,0.48928571428571427
image_11.jpg,acme,0.45108695652173914,0.5271739130434783,0.4945652173913043,0.29891304347826086,0.5597826086956522,0.5108695652173914,0.33695652173913043,0.10326086956521739,0.47282608695652173,0.5271739130434783,0.5597826086956522
image_11.jpg,lsb,0.5,0.5362903225806451,0.534375,0.5460526315789473,0.528125,0.4527027027027027,0.4027777777777778,0.32211538461538464,0.5344827586206896,0.5,0.5551470588235294
image_12.jpg,acme,0.44565217391304346,0.5,0.483695652173913,0.3858695652173913,0.44021739130434784,0.5163043478260869,0.3695652173913043,0.08152173913043478,0.5271739130434783,0.5,0.483695652173913
image_12.jpg,lsb,0.5101351351351351,0.4772727272727273,0.43214285714285716,0.4734848484848485,0.4696969696969697,0.5762195121951219,0.5033783783783784,0.010869565217391304,0.5540540540540541,0.4411764705882353,0.4717741935483871
image_13.jpg,acme,0.46195652173913043,0.4782608695652174,0.4945652173913043,0.31521739130434784,0.5434782608695652,0.5597826086956522,0.31521739130434784,0.15217391304347827,0.483695652173913,0.5163043478260869,0.5108695652173914
image_13.jpg,lsb,0.5135135135135135,0.5067567567567568,0.5214285714285715,0.5110294117647058,0.5183823529411765,0.5506756756756757,0.529891304347826,0.4326923076923077,0.5142857142857142,0.5460526315789473,0.50390625
image_14.jpg,acme,0.4782608695652174,0.45652173913043476,0.5054347826086957,0.2826086956521739,0.4891304347826087,0.5217391304347826,0.28804347826086957,0.11956521739130435,0.4782608695652174,0.5597826086956522,0.483695652173913
image_14.jpg,lsb,0.4966216216216216,0.5224358974358975,0.4930555555555556,0.5078125,0.48026315789473684,0.546875,0.50390625,0.41,0.4785714285714286,0.4659090909090909,0.484375
image_15.jpg,acme,0.4782608695652174,0.532608695652174,0.5,0.2391304347826087,0.4782608695652174,0.5217391304347826,0.20652173913043478,0.14673913043478262,0.5543478260869565,0.47282608695652173,0.5163043478260869
image_15.jpg,lsb,0.4722222222222222,0.49242424242424243,0.525,0.5208333333333334,0.5381944444444444,0.53125,0.5416666666666666,0.40865384615384615,0.5220588235294118,0.475,0.5
image_16.jpg,acme,0.4945652173913043,0.4891304347826087,0.4891304347826087,0.22826086956521738,0.5163043478260869,0.5706521739130435,0.2391304347826087,0.11956521739130435,0.5054347826086957,0.45108695652173914,0.5163043478260869
image_16.jpg,lsb,0.484375,0.49324324324324326,0.5371621621621622,0.45161290322580644,0.5161290322580645,0.4965277777777778,0.44583333333333336,0.11413043478260869,0.4857142857142857,0.5173611111111112,0.4609375
image_17.jpg,acme,0.3695652173913043,0.5108695652173914,0.5489130434782609,0.20108695652173914,0.4945652173913043,0.4945652173913043,0.24456521739130435,0.15217391304347827,0.4891304347826087,0.5380434782608695,0.5271739130434783
image_17.jpg,lsb,0.5,0.48863636363636365,0.573170731707317,0.5523255813953488,0.5654761904761905,0.5386904761904762,0.47265625,0.11979166666666667,0.5202702702702703,0.4675925925925926,0.5
image_18.jpg,acme,0.44021739130434784,0.5652173913043478,0.4782608695652174,0.358695652173913,0.5271739130434783,0.5054347826086957,0.29891304347826086,0.19021739130434784,0.5,0.5760869565217391,0.483695652173913
image_18.jpg,lsb,0.49242424242424243,0.5321428571428571,0.5036764705882353,0.4522058823529412,0.5101351351351351,0.5113636363636364,0.4965277777777778,0.245,0.49242424242424243,0.5037878787878788,0.5460526315789473
image_19.jpg,acme,0.4673913043478261,0.532608695652174,0.42391304347826086,0.16304347826086957,0.5489130434782609,0.4945652173913043,0.27717391304347827,0.10326086956521739,0.5163043478260869,0.5434782608695652,0.4673913043478261
image_19.jpg,lsb,0.45161290322580644,0.4513888888888889,0.5243055555555556,0.4666666666666667,0.49642857142857144,0.5514705882352942,0.4798387096774194,0.39732142857142855,0.5098684210526315,0.5173611111111112,0.50390625
image_2.jpg,acme,0.43478260869565216,0.4891304347826087,0.42934782608695654,0.09239130434782608,0.5434782608695652,0.532608695652174,0.33152173913043476,0.10326086956521739,0.5,0.44565217391304346,0.4891304347826087
image_2.jpg,lsb,0.5265151515151515,0.525,0.5590277777777778,0.475,0.5520833333333334,0.49242424242424243,0.5241935483870968,0.010869565217391304,0.4826388888888889,0.5078125,0.4889705882352941
image_20.jpg,acme,0.45652173913043476,0.5434782608695652,0.4673913043478261,0.33695652173913043,0.5380434782608695,0.5054347826086957,0.2608695652173913,0.125,0.5108695652173914,0.5597826086956522,0.5054347826086957
image_20.jpg,lsb,0.5,0.4522058823529412,0.5394736842105263,0.4963235294117647,0.5131578947368421,0.4857142857142857,0.5428571428571428,0.28365384615384615,0.4548611111111111,0.4017857142857143,0.49324324324324326
image_21.jpg,acme,0.45108695652173914,0.41304347826086957,0.5489130434782609,0.22282608695652173,0.4945652173913043,0.4782608695652174,0.33695652173913043,0.08152173913043478,0.47282608695652173,0.5217391304347826,0.5054347826086957
image_21.jpg,lsb,0.4772727272727273,0.50625,0.5384615384615384,0.45416666666666666,0.4963235294117647,0.4797297297297297,0.49264705882352944,0.48214285714285715,0.47265625,0.525,0.5555555555555556
image_23.jpg,acme,0.5108695652173914,0.43478260869565216,0.4782608695652174,0.1956521739130435,0.5163043478260869,0.46195652173913043,0.23369565217391305,0.09239130434782608,0.5434782608695652,0.47282608695652173,0.4673913043478261
image_23.jpg,lsb,0.5208333333333334,0.45588235294117646,0.48214285714285715,0.5227272727272727,0.48863636363636365,0.5071428571428571,0.4326923076923077,0.37962962962962965,0.5285714285714286,0.47580645161290325,0.4875
image_24.jpg,acme,0.44021739130434784,0.483695652173913,0.4673913043478261,0.14130434782608695,0.5978260869565217,0.5543478260869565,0.4673913043478261,0.125,0.5434782608695652,0.5380434782608695,0.5217391304347826
