Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_131.jpg,phase1,102.9617,1.0,0.0,0.0,554289.451621193,554244.2654977583,less detectable by 45.18612343468703,277892.99808854394,277867.40561760654,less detectable by 25.592470937408507,210827.00089251512,210829.5487948451,more detectable by 2.547902329970384,0.999966,0.07284339571543086,0.038789317658477214,0.521165621580675,0.001373014498020797,0.0008446681063754014
img_131.jpg,phase2,93.1744,1.0,0.0,0.0,554289.451621193,553500.4829703162,less detectable by 788.9686508767772,277892.99808854394,277437.40350075974,less detectable by 455.5945877842023,210827.00089251512,210712.427254342,less detectable by 114.57363817311125,0.999966,0.0728538524553084,0.03881175572309969,0.52117000533064,0.0013743740847066421,0.0008468782106176853
img_131.jpg,phase3,102.0509,1.0,0.0,0.0,554289.451621193,554274.4211690084,less detectable by 15.030452184611931,277892.99808854394,277881.5743650417,less detectable by 11.423723502259236,210827.00089251512,210821.67230101224,less detectable by 5.328591502882773,0.999966,0.07284752355271529,0.03879054512327152,0.5211737315181102,0.0013730348361176703,0.0008446512077102675
img_131.jpg,phase4_1,102.4609,1.0,0.0,-0.0,554289.451621193,554289.4175438086,less detectable by 0.03407738439273089,277892.99808854394,277892.8473109761,less detectable by 0.1507775678182952,210827.00089251512,210826.996294995,less detectable by 0.004597520106472075,0.9999661,0.0728513687190766,0.038789229757351926,0.5211645256431838,0.0013729048067033789,0.0008444952725628063
img_131.jpg,phase4_2,99.5816,1.0,0.0,0.0,554289.451621193,554119.0733070783,less detectable by 170.3783141146414,277892.99808854394,277802.8265262159,less detectable by 90.17156232806155,210827.00089251512,210814.94177454483,less detectable by 12.059117970289662,0.999966,0.07284574504219421,0.03879390224467878,0.5211683614244031,0.0013732018508506583,0.0008449873453910683
img_131.jpg,phase4_3,99.809,1.0,0.0,0.0,554289.451621193,554025.9914936204,less detectable by 263.460127572529,277892.99808854394,277763.17088957346,less detectable by 129.82719897048082,210827.00089251512,210827.00089251512,equal,0.999966,0.07284467582676513,0.03879404512992663,0.5211661695494206,0.0013732504298607506,0.0008450414615390756
img_131.jpg,phase4_4,99.7626,1.0,0.0,0.0,554289.451621193,554289.5837613898,more detectable by 0.13214019685983658,277892.99808854394,277892.6637678109,less detectable by 0.33432073303265497,210827.00089251512,210826.66802335234,less detectable by 0.3328691627830267,0.9999659,0.07286930938336944,0.03878922656314897,0.5211627721431978,0.0013728756768352501,0.0008444966170468859
img_131.jpg,phase4_5,100.7432,1.0,0.0,0.0,554289.451621193,554288.854989642,less detectable by 0.5966315509285778,277892.99808854394,277893.04581457673,more detectable by 0.04772603278979659,210827.00089251512,210826.71745882323,less detectable by 0.2834336918895133,0.9999659,0.0728357001715274,0.0387891702308356,0.5211658407681733,0.0013729517987250417,0.0008445794682594432
img_132.jpg,phase1,94.8402,1.0,0.0,-0.0,5607.5757165775585,5606.976050539503,less detectable by 0.5996660380551475,5180.948081437681,5183.656344298757,more detectable by 2.7082628610760366,9545.06238093151,9545.824789083847,more detectable by 0.7624081523372297,0.99997616,0.13084092269911096,0.028663815672991592,0.673204,0.0001796453122591135,0.0005175569708879557
img_132.jpg,phase2,86.0655,1.0,0.0002,-0.0,5607.5757165775585,5619.949111598072,more detectable by 12.373395020513271,5180.948081437681,5201.333677409241,more detectable by 20.38559597156018,9545.06238093151,9558.401602043226,more detectable by 13.339221111717052,0.999976,0.1308236383782191,0.028666897371406642,0.6732233333333333,0.00017876950649942103,0.0005176028478421912
img_132.jpg,phase3,94.9781,1.0,0.0,0.0,5607.5757165775585,5606.0542417608785,less detectable by 1.5214748166799836,5180.948081437681,5180.122110197061,less detectable by 0.825971240619765,9545.06238093151,9544.368100127065,less detectable by 0.6942808044441335,0.99997616,0.13085432728144042,0.02866117239058478,0.6732226666666666,0.00017991838877617905,0.00051787004096715
img_132.jpg,phase4_1,94.8402,1.0,0.0,0.0,5607.5757165775585,5579.935394519549,less detectable by 27.640322058009588,5180.948081437681,5162.470463275295,less detectable by 18.477618162386534,9545.06238093151,9537.804850492792,less detectable by 7.257530438717367,0.99997616,0.12975397305601177,0.02876421778379371,0.6732053333333333,0.00018171949093648276,0.0005252531015220718
