Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_10.jpg,phase1,99.3119,1.0,0.0,0.0,5586.583601254137,5586.526975772352,less detectable by 0.05662548178497673,7484.330067342667,7484.600064554393,more detectable by 0.26999721172614954,6466.843803829845,6466.66649772432,less detectable by 0.17730610552462167,0.99996626,0.06110083379076059,0.021067164311059733,0.4266852233635545,0.0008743883306000511,8.225796796867968e-05
img_10.jpg,phase2,90.3169,1.0,0.0001,0.0,5586.583601254137,5581.422434127162,less detectable by 5.16116712697476,7484.330067342667,7477.207737254583,less detectable by 7.1223300880838,6466.843803829845,6459.371343751109,less detectable by 7.472460078735821,0.99996626,0.06113397609288285,0.02106717637161421,0.4267153641814558,0.0008741042772519303,8.198525152014469e-05
img_10.jpg,phase3,99.2174,1.0,0.0,-0.0,5586.583601254137,5587.087873512766,more detectable by 0.5042722586294985,7484.330067342667,7486.365263731615,more detectable by 2.0351963889488616,6466.843803829845,6466.532444069192,less detectable by 0.3113597606525218,0.9999662,0.061105058609786767,0.02106773028917551,0.42670506606867287,0.0008745258450697513,8.234157932918151e-05
img_10.jpg,phase4_1,99.8714,1.0,0.0,0.0,5586.583601254137,5586.214272555497,less detectable by 0.3693286986399471,7484.330067342667,7483.921165077201,less detectable by 0.4089022654652581,6466.843803829845,6466.573744462158,less detectable by 0.27005936768637184,0.99996626,0.06114022538144326,0.021067675244428784,0.4266729158629115,0.0008745358136343362,8.247582634579587e-05
img_10.jpg,phase4_2,96.0693,1.0,0.0,0.0,5586.583601254137,5584.37024555047,less detectable by 2.2133557036668208,7484.330067342667,7480.3915209317765,less detectable by 3.9385464108900123,6466.843803829845,6464.022159971485,less detectable by 2.8216438583594936,0.99996626,0.06110090775751864,0.021068137600889866,0.42669275856802985,0.0008742465958032075,8.236281793339018e-05
img_10.jpg,phase4_3,96.2541,1.0,0.0,0.0,5586.583601254137,5584.471779746622,less detectable by 2.1118215075148328,7484.330067342667,7480.198504973961,less detectable by 4.131562368706,6466.843803829845,6466.843803829845,equal,0.9999662,0.06110051945247008,0.02106817851860919,0.4266917538740998,0.0008744135648269258,8.229666990411388e-05
img_10.jpg,phase4_4,96.5978,1.0,0.0,-0.0,5586.583601254137,5586.2185549781625,less detectable by 0.3650462759742368,7484.330067342667,7483.33303752652,less detectable by 0.9970298161470055,6466.843803829845,6470.282720287888,more detectable by 3.4389164580434226,0.9999663,0.061117723835094395,0.021067890601278904,0.4266829628022119,0.0008744467024890401,8.222971128057921e-05
img_10.jpg,phase4_5,98.1835,1.0,0.0,0.0,5586.583601254137,5586.777620295261,more detectable by 0.19401904112419288,7484.330067342667,7483.833333754244,less detectable by 0.4967335884221029,6466.843803829845,6467.739039478773,more detectable by 0.8952356489280646,0.9999663,0.061125988581594015,0.021067407164122434,0.42668547453703703,0.0008743804721011994,8.220786025425753e-05
img_11.jpg,phase1,100.7865,1.0,0.0,0.0,281592.105321946,281592.2083146579,more detectable by 0.10299271193798631,82412.04125358102,82411.78632031546,less detectable by 0.2549332655617036,149811.97956898337,149811.540157396,less detectable by 0.4394115873728879,0.9997638,0.0445570178741761,0.03336462119247824,0.8241845703125,0.0020039851121171626,0.009394562676123375
img_11.jpg,phase2,91.1783,1.0,0.0,0.0,281592.105321946,281577.91843429406,less detectable by 14.18688765191473,82412.04125358102,82422.80088457596,more detectable by 10.759630994944018,149811.97956898337,149801.38528213455,less detectable by 10.594286848820047,0.99976367,0.04455994627323179,0.033364715157949525,0.8241925048828125,0.002003972973060514,0.009394151720877542
img_11.jpg,phase3,100.5746,1.0,0.0,0.0,281592.105321946,281586.53745560744,less detectable by 5.567866338533349,82412.04125358102,82410.02279740802,less detectable by 2.0184561729984125,149811.97956898337,149807.11761171545,less detectable by 4.861957267916296,0.9997636,0.04455573647605959,0.033364359078293056,0.8241888427734375,0.0020039631417058945,0.009394690210168477
img_11.jpg,phase4_1,99.8611,1.0,0.0,-0.0,281592.105321946,281591.9365628946,less detectable by 0.16875905136112124,82412.04125358102,82412.61367975526,more detectable by 0.5724261742434464,149811.97956898337,149811.8583563374,less detectable by 0.12121264595771208,0.9997638,0.04456471943528939,0.03336431397328386,0.8241835530598959,0.0020038882522590284,0.009394690015394946
img_11.jpg,phase4_2,96.8071,1.0,0.0,0.0,281592.105321946,281592.0208731615,less detectable by 0.08444878447335213,82412.04125358102,82411.81925438489,less detectable by 0.22199919613194652,149811.97956898337,149808.4863824508,less detectable by 3.4931865325779654,0.9997637,0.04455999016150258,0.03336445813131032,0.8241859944661458,0.0020040332879034395,0.009394623334076257
img_11.jpg,phase4_3,97.0299,1.0,0.0,-0.0,281592.105321946,281590.8457642044,less detectable by 1.259557741577737,82412.04125358102,82413.33195459463,more detectable by 1.2907010136113968,149811.97956898337,149811.97956898337,equal,0.9997637,0.044547057367744,0.03336444303425303,0.8241847737630208,0.002004149268465677,0.009394049848890695
img_11.jpg,phase4_4,97.4119,1.0,0.0,-0.0,281592.105321946,281592.54278798157,more detectable by 0.43746603559702635,82412.04125358102,82411.8642799866,less detectable by 0.17697359441081062,149811.97956898337,149812.05124703856,more detectable by 0.07167805518838577,0.9997638,0.044548629367604065,0.033364095882787145,0.8241864013671875,0.0020040575317777365,0.009394393774641241
img_11.jpg,phase4_5,98.4186,1.0,0.0,-0.0,281592.105321946,281592.15362040675,more detectable by 0.04829846078064293,82412.04125358102,82412.44476579841,more detectable by 0.40351221739547327,149811.97956898337,149812.01736862102,more detectable by 0.037799637648276985,0.9997636,0.044539197253747886,0.03336429541833857,0.8241819254557292,0.0020041374436102766,0.009394389073610121
img_13.jpg,phase1,88.9992,1.0,0.0001,-0.0,1154.6375838291033,1154.7107046305282,more detectable by 0.0731208014249205,1741.548109236218,1739.7856630515878,less detectable by 1.7624461846301074,2041.2442289001315,2038.9871119142072,less detectable by 2.2571169859243128,0.9999785,0.02105002579221349,0.029539371209672465,0.2694743474731941,0.0005897506087028104,0.0010142998389643942
img_13.jpg,phase2,80.1001,1.0,0.0006,0.0,1154.6375838291033,1125.153767180058,less detectable by 29.483816649045366,1741.548109236218,1715.7594158836057,less detectable by 25.7886933526122,2041.2442289001315,2002.913562920975,less detectable by 38.33066597915649,0.9999784,0.021584147865088,0.029541278325639585,0.2700991071809988,0.0005903041821518906,0.001011659759497796
img_13.jpg,phase3,89.2419,1.0,0.0001,0.0,1154.6375838291033,1152.6005590633174,less detectable by 2.0370247657858727,1741.548109236218,1741.1732214798099,less detectable by 0.37488775640804306,2041.2442289001315,2039.4327423741697,less detectable by 1.8114865259617545,0.9999784,0.020919210579535275,0.02953601184918955,0.2696238626169422,0.000589464890546676,0.0010149741290266245
img_13.jpg,phase4_1,88.5087,1.0,0.0001,-0.0,1154.6375838291033,1155.6243136216415,more detectable by 0.986729792538199,1741.548109236218,1741.9038537948425,more detectable by 0.3557445586245649,2041.2442289001315,2041.7445705537075,more detectable by 0.5003416535760152,0.9999784,0.02116424205497225,0.029538338047751498,0.2693942500747576,0.000589596600708342,0.001015290622383036
img_13.jpg,phase4_2,85.9889,1.0,0.0002,0.0,1154.6375838291033,1152.9450573516856,less detectable by 1.6925264774176867,1741.548109236218,1740.5782436755933,less detectable by 0.969865560624612,2041.2442289001315,2038.0189419423255,less detectable by 3.22528695780602,0.9999784,0.02099568510940486,0.029539949766378717,0.26954643513178694,0.0005896486059282502,0.001014651099010777
img_13.jpg,phase4_3,85.9889,1.0,0.0002,0.0,1154.6375838291033,1153.6083489104396,less detectable by 1.029234918663633,1741.548109236218,1738.4396470482884,less detectable by 3.10846218792949,2041.2442289001315,2041.2442289001315,equal,0.99997854,0.021010802408110152,0.029537360028790725,0.26954643513178694,0.0005896777600636893,0.0010143933807149619
img_13.jpg,phase4_4,85.9889,1.0,0.0002,-0.0,1154.6375838291033,1155.6355584245273,more detectable by 0.9979745954240116,1741.548109236218,1742.248227668827,more detectable by 0.7001184326090879,2041.2442289001315,2041.0198861363351,less detectable by 0.22434276379635776,0.9999783,0.020979387169187902,0.02953938324270482,0.2694156093810073,0.0005895783724645387,0.0010150043343950532
img_13.jpg,phase4_5,86.9344,1.0,0.0001,-0.0,1154.6375838291033,1154.8023796344758,more detectable by 0.16479580537247784,1741.548109236218,1740.9997566826935,less detectable by 0.5483525535244098,2041.2442289001315,2042.1517509904138,more detectable by 0.9075220902823276,0.99997854,0.02086891266234403,0.02953835473811154,0.26945298816694435,0.0005903675673100128,0.0010159131483786776
img_14.jpg,phase1,104.792,1.0,0.0,0.0,41490.963179997,41489.413090240305,less detectable by 1.5500897566962522,85787.16945313357,85784.71587593558,less detectable by 2.4535771979863057,89115.11534269467,89105.14726057852,less detectable by 9.968082116145524,0.9999457,0.0892080791836154,0.018326632852586216,0.5103922743829914,0.0012376871551997848,0.002158691205202956
img_14.jpg,phase2,94.8934,1.0,0.0,0.0,41490.963179997,41481.11022457782,less detectable by 9.852955419184582,85787.16945313357,85757.68096781465,less detectable by 29.488485318914172,89115.11534269467,89090.32420919523,less detectable by 24.791133499442367,0.9999456,0.08921518157669972,0.018327985185229323,0.5104104441453209,0.0012372238307660766,0.002157454846497764
img_14.jpg,phase3,104.4702,1.0,0.0,0.0,41490.963179997,41491.41064574387,more detectable by 0.4474657468672376,85787.16945313357,85782.15777548784,less detectable by 5.011677645728923,89115.11534269467,89114.53124672627,less detectable by 0.5840959683991969,0.9999457,0.08921053571116033,0.018326358043652815,0.5103900342753069,0.0012377539647916436,0.0021588884276164677
img_14.jpg,phase4_1,103.6698,1.0,0.0,-0.0,41490.963179997,41491.42678700088,more detectable by 0.4636070038759499,85787.16945313357,85787.9753428429,more detectable by 0.8058897093287669,89115.11534269467,89116.11860106314,more detectable by 1.0032583684660494,0.9999457,0.08921540966644415,0.018326290797063775,0.5103905320770146,0.001237779382693649,0.0021588707472055546
img_14.jpg,phase4_2,101.2578,1.0,0.0,0.0,41490.963179997,41490.3617511698,less detectable by 0.6014288271981059,85787.16945313357,85778.00398396226,less detectable by 9.165469171304721,89115.11534269467,89109.69167980344,less detectable by 5.423662891233107,0.9999457,0.08920937260604234,0.018326504381216864,0.510394846358481,0.0012376685878274785,0.002158605958627824
img_14.jpg,phase4_3,101.4085,1.0,0.0,0.0,41490.963179997,41491.52006147945,more detectable by 0.55688148245099,85787.16945313357,85773.5529812575,less detectable by 13.616471876070136,89115.11534269467,89115.11534269467,equal,0.9999457,0.08920663263475248,0.01832661855859841,0.510393352953358,0.001237682720234723,0.002158666129949971
img_14.jpg,phase4_4,101.1602,1.0,0.0,0.0,41490.963179997,41488.73269417207,less detectable by 2.2304858249335666,85787.16945313357,85787.08399617011,less detectable by 0.08545696345390752,89115.11534269467,89116.1223716023,more detectable by 1.0070289076247718,0.9999455,0.08919296208951799,0.01832625439276467,0.5103945144906759,0.0012376578000325988,0.0021583000374638672
img_14.jpg,phase4_5,102.8494,1.0,0.0,0.0,41490.963179997,41489.24856302119,less detectable by 1.7146169758125325,85787.16945313357,85787.36912071516,more detectable by 0.1996675815898925,89115.11534269467,89115.82610240257,more detectable by 0.7107597079011612,0.9999457,0.0891950341751997,0.018326211710935944,0.5103915276804298,0.0012377124782265714,0.002158582328999792
img_17.jpg,phase1,97.9417,1.0,0.0,0.0,190957.75342979326,190935.22483349085,less detectable by 22.528596302407095,216466.6436357234,216467.2142431137,more detectable by 0.5706073903129436,178692.087706068,178692.18404794543,more detectable by 0.09634187741903588,0.99996877,-0.17340936202202073,0.0272167822236123,0.653846652547867,0.0014593773095713247,0.0013457662326823439
img_17.jpg,phase2,88.7575,1.0,0.0001,0.0,190957.75342979326,190929.42222722108,less detectable by 28.33120257218252,216466.6436357234,216470.53486983487,more detectable by 3.891234111477388,178692.087706068,178690.32299542497,less detectable by 1.764710643037688,0.99996877,-0.17340712520088886,0.027217300097136077,0.6538754664246301,0.001459433368593499,0.0013461639576011208
img_17.jpg,phase3,97.5142,1.0,0.0,0.0,190957.75342979326,190948.0324425868,less detectable by 9.720987206470454,216466.6436357234,216455.81396937705,less detectable by 10.829666346340673,178692.087706068,178682.64954152322,less detectable by 9.43816454478656,0.9999688,-0.17340307799949528,0.027216354317558204,0.653856017057815,0.0014593799941246821,0.001345652758669491
img_17.jpg,phase4_1,97.9417,1.0,0.0,0.0,190957.75342979326,190957.54775733288,less detectable by 0.2056724603753537,216466.6436357234,216466.688817056,more detectable by 0.04518133262172341,178692.087706068,178692.22305748856,more detectable by 0.1353514205547981,0.9999687,-0.17342875355780052,0.02721667662701609,0.6538502542824625,0.0014595038232310398,0.0013455850905348399
img_17.jpg,phase4_2,94.3266,1.0,0.0,0.0,190957.75342979326,190913.35349501437,less detectable by 44.3999347788922,216466.6436357234,216466.7763810152,more detectable by 0.1327452918048948,178692.087706068,178691.77780227072,less detectable by 0.30990379728609696,0.9999687,-0.1734101062702038,0.027216999524917497,0.6538542161905173,0.0014593902663783687,0.00134586313670515
img_17.jpg,phase4_3,94.1982,1.0,0.0,0.0,190957.75342979326,190894.04389826953,less detectable by 63.709531523723854,216466.6436357234,216465.95716526313,less detectable by 0.6864704602630809,178692.087706068,178692.087706068,equal,0.99996877,-0.17340656189830383,0.02721668922632595,0.6538542161905173,0.0014593922375630286,0.0013457603049822353
img_17.jpg,phase4_4,94.2834,1.0,0.0,0.0,190957.75342979326,190954.46221285794,less detectable by 3.2912169353221543,216466.6436357234,216465.95677323086,less detectable by 0.6868624925264157,178692.087706068,178691.8929739658,less detectable by 0.1947321022162214,0.9999688,-0.17347613244977111,0.02721705295318547,0.6538581780985723,0.0014594331555560502,0.0013455319170889712
img_17.jpg,phase4_5,95.6934,1.0,0.0,0.0,190957.75342979326,190951.0325719991,less detectable by 6.720857794163749,216466.6436357234,216466.5194076585,less detectable by 0.12422806490212679,178692.087706068,178691.1267298396,less detectable by 0.9609762284089811,0.9999688,-0.1734472753207612,0.02721637823376182,0.6538531356701387,0.0014594389213550552,0.0013455829618695958
img_18.jpg,phase1,97.5307,1.0,0.0,0.0,360873.36585396045,360863.89241112914,less detectable by 9.473442831309512,321813.91879103374,321808.5539583492,less detectable by 5.364832684514113,353758.8817785828,353753.8247149914,less detectable by 5.057063591433689,0.99997807,-0.223941880018657,0.029328941396201364,0.46268188302425106,0.0029458992593582867,0.0056104846376818784
img_18.jpg,phase2,88.7889,1.0,0.0001,-0.0,360873.36585396045,360899.1669576101,more detectable by 25.801103649660945,321813.91879103374,321814.3009259318,more detectable by 0.38213489804184064,353758.8817785828,353759.40801937244,more detectable by 0.5262407896225341,0.99997795,-0.22394027252512672,0.029327880896438042,0.4627382484951811,0.002945874288620587,0.005610787483220303
img_18.jpg,phase3,97.8966,1.0,0.0,0.0,360873.36585396045,360861.672239171,less detectable by 11.693614789459389,321813.91879103374,321801.7291387369,less detectable by 12.1896522968309,353758.8817785828,353745.0200200458,less detectable by 13.861758537008427,0.9999782,-0.223945814655508,0.029340193580999055,0.4627125013047563,0.002945872084449963,0.005610348746671434
img_18.jpg,phase4_1,97.7558,1.0,0.0,-0.0,360873.36585396045,360873.92618546373,more detectable by 0.5603315032785758,321813.91879103374,321814.29214729846,more detectable by 0.37335626472486183,353758.8817785828,353758.96810358536,more detectable by 0.08632500254316255,0.99997807,-0.22394825495662474,0.029330338988970986,0.46268188302425106,0.0029459465894196013,0.005610522309190902
img_18.jpg,phase4_2,94.654,1.0,0.0,0.0,360873.36585396045,360866.52763658063,less detectable by 6.838217379816342,321813.91879103374,321801.4250022318,less detectable by 12.49378880194854,353758.8817785828,353761.56726068334,more detectable by 2.6854821005254053,0.9999782,-0.22394239871451305,0.02932900137187307,0.46268362269927976,0.0029459907563449406,0.005610546857896637
img_18.jpg,phase4_3,95.3919,1.0,0.0,-0.0,360873.36585396045,360866.88273640926,less detectable by 6.483117551193573,321813.91879103374,321792.6579346752,less detectable by 21.260856358509045,353758.8817785828,353758.8817785828,equal,0.99997807,-0.2239407351693785,0.02932883555430378,0.46267596812915346,0.0029460067606915663,0.005610605712492944
img_18.jpg,phase4_4,95.286,1.0,0.0,-0.0,360873.36585396045,360874.7296475732,more detectable by 1.3637936127488501,321813.91879103374,321814.6227882712,more detectable by 0.7039972374914214,353758.8817785828,353758.8145262474,less detectable by 0.06725233542965725,0.99997795,-0.22391003791651087,0.02933016554723344,0.46269649629449217,0.0029459579425518134,0.005610454806184606
