Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_201.jpg,phase1,91.348,1.0,0.0,0.0,404.2389933383204,404.16107449491204,less detectable by 0.07791884340838351,446.08292750354826,446.12913201086036,more detectable by 0.046204507312097576,938.4251981570594,938.2905422238455,less detectable by 0.134655933213935,0.9999629,0.032377298390301235,0.009537158142442912,0.7080175625424331,0.0010822621812183741,0.0007797904496662511
img_201.jpg,phase2,81.8113,1.0,0.0004,0.0,404.2389933383204,403.5166612071988,less detectable by 0.7223321311216182,446.08292750354826,444.57330754873027,less detectable by 1.5096199548179925,938.4251981570594,937.1707209260821,less detectable by 1.2544772309772725,0.99996287,0.032402435855082956,0.009523571022064236,0.7081209527058929,0.0010887024971035775,0.0007817481745471255
img_201.jpg,phase3,91.2445,1.0,0.0,0.0,404.2389933383204,403.4624370572759,less detectable by 0.7765562810445203,446.08292750354826,445.90014622054156,less detectable by 0.1827812830067046,938.4251981570594,938.2763129130221,less detectable by 0.14888524403727388,0.99996275,0.03244852910159324,0.009541986324838787,0.7080037771873051,0.0010820296073895674,0.0007786856372669071
img_201.jpg,phase4_1,90.671,1.0,0.0001,-0.0,404.2389933383204,403.86438580446145,less detectable by 0.3746075338589776,446.08292750354826,446.7441395065975,more detectable by 0.6612120030492292,938.4251981570594,937.2090186212961,less detectable by 1.216179535763331,0.9999628,0.03236584384591623,0.009542910120054654,0.7080175625424331,0.0010811524000547412,0.0007777501946995002
img_201.jpg,phase4_2,87.6162,1.0,0.0001,0.0,404.2389933383204,403.81613133004237,less detectable by 0.4228620082780594,446.08292750354826,446.0091337441024,less detectable by 0.07379375944583444,938.4251981570594,938.7726576873974,more detectable by 0.34745953033802834,0.9999629,0.032397011423874744,0.009538894665980655,0.708052025930253,0.0010821084833734784,0.000778213696438268
img_201.jpg,phase4_3,87.5284,1.0,0.0001,0.0,404.2389933383204,404.38718997015195,more detectable by 0.14819663183152443,446.08292750354826,445.58756129576534,less detectable by 0.4953662077829222,938.4251981570594,938.4251981570594,equal,0.999963,0.03238741639612641,0.009541455214327392,0.708038240575125,0.0010819623784160126,0.000777979061736378
img_201.jpg,phase4_4,88.0345,1.0,0.0001,0.0,404.2389933383204,404.25501927288906,more detectable by 0.016025934568631328,446.08292750354826,446.4027665463765,more detectable by 0.31983904282822095,938.4251981570594,933.6008412587896,less detectable by 4.824356898269798,0.9999628,0.0323373192454568,0.009539395975785129,0.708062364946599,0.0010809987379252206,0.0007788583410883732
img_201.jpg,phase4_5,89.2033,1.0,0.0001,0.0,404.2389933383204,405.26736796336064,more detectable by 1.0283746250402146,446.08292750354826,440.4165297595034,less detectable by 5.666397744044843,938.4251981570594,938.6345694176878,more detectable by 0.20937126062835887,0.9999626,0.03220641267201785,0.009537578350801174,0.708045133252689,0.0010811243579628704,0.0007795299122128618
img_202.jpg,phase1,102.1897,1.0,0.0,0.0,133169.39688122005,133047.03681700476,less detectable by 122.36006421528873,67423.5619508754,67423.36567621499,less detectable by 0.19627466041129082,45305.833598201374,45306.234820685815,more detectable by 0.4012224844409502,0.9999091,-0.014482550988077492,0.0492332114460015,0.41027198801332204,0.013057998709231022,0.04925948280797243
img_202.jpg,phase2,92.7955,1.0,0.0,0.0001,133169.39688122005,132366.35403215897,less detectable by 803.0428490610793,67423.5619508754,67178.55687256472,less detectable by 245.00507831068535,45305.833598201374,45294.60735348219,less detectable by 11.226244719182432,0.999909,-0.014488350447425802,0.04922331503359526,0.4102813157853395,0.013066549307110487,0.04928820431538039
