Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_415.jpg,phase1,103.7537,1.0,0.0,-0.0,141183.57675317835,141183.3263576779,less detectable by 0.25039550045039505,156037.202422801,156021.7840938731,less detectable by 15.41832892788807,87986.86520001704,87985.6409496773,less detectable by 1.2242503397428663,0.9999607,0.126017730105632,0.06164700277906682,0.5741043389407903,0.003193305804343627,0.00769364696858954
img_415.jpg,phase2,95.1146,1.0,0.0,-0.0,141183.57675317835,141180.46963135127,less detectable by 3.107121827080846,156037.202422801,156004.2185225529,less detectable by 32.983900248102145,87986.86520001704,87986.99214709629,more detectable by 0.1269470792467473,0.9999607,0.12601990963363185,0.06164670579026325,0.5741110786727265,0.003193489749147238,0.007694037769816475
img_415.jpg,phase3,103.6254,1.0,0.0,-0.0,141183.57675317835,141183.3114343292,less detectable by 0.2653188491531182,156037.202422801,156038.3576988828,more detectable by 1.1552760818158276,87986.86520001704,87987.76372988868,more detectable by 0.8985298716434045,0.9999607,0.12601967617602838,0.06164697613702159,0.5741058183941422,0.0031932889333350367,0.0076936026413338965
img_415.jpg,phase4_1,104.0224,1.0,0.0,0.0,141183.57675317835,141168.31117020408,less detectable by 15.265582974272547,156037.202422801,156035.0599631772,less detectable by 2.1424596238066442,87986.86520001704,87983.97266004172,less detectable by 2.8925399753206875,0.9999607,0.12603191544135228,0.06164685386005744,0.574104503324496,0.003193255732650613,0.007693420655914274
img_415.jpg,phase4_2,101.0121,1.0,0.0,0.0,141183.57675317835,141173.63701255174,less detectable by 9.93974062660709,156037.202422801,156016.7084427133,less detectable by 20.493980087689124,87986.86520001704,87987.53711318132,more detectable by 0.6719131642748835,0.9999607,0.12601692773341888,0.06164693937842189,0.5741051608593191,0.0031932888857233444,0.007693609823430592
img_415.jpg,phase4_3,100.9662,1.0,0.0,-0.0,141183.57675317835,141177.66478921528,less detectable by 5.911963963066228,156037.202422801,156009.51243322712,less detectable by 27.68998957387521,87986.86520001704,87986.86520001704,equal,0.9999607,0.126016592417578,0.06164700026715554,0.5741040101733788,0.0031932709918660596,0.0076935713662305005
img_415.jpg,phase4_4,100.8757,1.0,0.0,0.0,141183.57675317835,141157.0528088888,less detectable by 26.52394428953994,156037.202422801,156036.42745112622,less detectable by 0.7749716747784987,87986.86520001704,87980.47981333257,less detectable by 6.3853866844729055,0.9999607,0.12596919807310947,0.06164823681447279,0.5741051608593191,0.0031933047934089576,0.007693501639799649
img_415.jpg,phase4_5,102.6816,1.0,0.0,0.0,141183.57675317835,141161.58249098013,less detectable by 21.994262198219076,156037.202422801,156022.01115397186,less detectable by 15.19126882913406,87986.86520001704,87984.52617886523,less detectable by 2.3390211518126307,0.9999607,0.12594970138009742,0.06164822027661785,0.5741046677082018,0.0031932845172610858,0.007693228280601261
img_417.jpg,phase1,103.3033,1.0,0.0,0.0,241794.40657415235,241794.23500502028,less detectable by 0.17156913207145408,26940.56364833015,26939.88420499582,less detectable by 0.6794433343311539,18823.591647334462,18823.91649684451,more detectable by 0.32484951004880713,0.999939,0.32103372815263276,0.019158092675291765,0.5652850115740741,0.00021236326687945617,0.0002022193371580272
img_417.jpg,phase2,94.375,1.0,0.0,-0.0,241794.40657415235,241798.27288618364,more detectable by 3.866312031284906,26940.56364833015,26941.08678374437,more detectable by 0.5231354142197233,18823.591647334462,18819.24490703971,less detectable by 4.346740294753545,0.999939,0.3210575608907451,0.019158053673992013,0.5652959324022776,0.00021234532992331356,0.00020275294763560936
img_417.jpg,phase3,102.9374,1.0,0.0,0.0,241794.40657415235,241792.0505142499,less detectable by 2.3560599024640396,26940.56364833015,26939.773085604604,less detectable by 0.7905627255458967,18823.591647334462,18823.803169589955,more detectable by 0.21152225549303694,0.999939,0.3210366390524002,0.01915799292883144,0.5652855125294962,0.0002124104932399451,0.00020238802642857934
img_417.jpg,phase4_1,103.1165,1.0,0.0,0.0,241794.40657415235,241788.46439197593,less detectable by 5.942182176426286,26940.56364833015,26940.515556724466,less detectable by 0.04809160568402149,18823.591647334462,18823.699755610174,more detectable by 0.10810827571185655,0.9999389,0.3210372413088818,0.01915825640818841,0.5652863140581718,0.00021232085304967452,0.00020221751756110962
