Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_251.jpg,phase1,95.735,1.0,0.0,0.0,7766.708194953978,7764.014931484044,less detectable by 2.693263469934209,17427.086189368038,17426.880999013592,less detectable by 0.2051903544452216,10625.993679504378,10624.36273572838,less detectable by 1.6309437759973662,0.99993277,0.05362437288699429,0.028923269175060714,0.15882864583333334,0.0025266192874424664,0.01055203779559033
img_251.jpg,phase2,87.1376,1.0,0.0001,0.0,7766.708194953978,7742.077347759052,less detectable by 24.63084719492599,17427.086189368038,17414.96408117236,less detectable by 12.122108195679175,10625.993679504378,10619.812523703356,less detectable by 6.181155801021305,0.99993277,0.05373390797408639,0.028923631240460657,0.15894270833333332,0.002520881785954998,0.010536390174729071
img_251.jpg,phase3,95.6067,1.0,0.0,0.0,7766.708194953978,7765.680826995288,less detectable by 1.0273679586898652,17427.086189368038,17427.872831480447,more detectable by 0.7866421124090266,10625.993679504378,10625.40456579237,less detectable by 0.5891137120070198,0.99993277,0.05363712502725804,0.028923064818602056,0.15886770833333333,0.0025257795876472144,0.01054980638359826
img_251.jpg,phase4_1,95.5647,1.0,0.0,-0.0,7766.708194953978,7769.850793270028,more detectable by 3.142598316049771,17427.086189368038,17428.014420607316,more detectable by 0.9282312392788299,10625.993679504378,10628.00380857205,more detectable by 2.0101290676720964,0.9999326,0.053626458270818134,0.028924255614129778,0.15881145833333332,0.002525823942176819,0.01054978804371487
img_251.jpg,phase4_2,92.9475,1.0,0.0,-0.0,7766.708194953978,7763.970751571583,less detectable by 2.737443382395213,17427.086189368038,17426.975232540055,less detectable by 0.11095682798259077,10625.993679504378,10625.925998557663,less detectable by 0.06768094671497238,0.9999328,0.05364511554903828,0.02892335568684569,0.15883697916666667,0.002526098530966081,0.010550778251404047
img_251.jpg,phase4_3,93.1823,1.0,0.0,0.0,7766.708194953978,7762.50676275586,less detectable by 4.2014321981178,17427.086189368038,17426.935845703218,less detectable by 0.15034366481995676,10625.993679504378,10625.993679504378,equal,0.9999328,0.053643737960486604,0.028923776596804153,0.15884947916666667,0.002526116029071046,0.010550753362660537
img_251.jpg,phase4_4,93.3797,1.0,0.0,0.0,7766.708194953978,7768.446895144317,more detectable by 1.7387001903389319,17427.086189368038,17428.598348417272,more detectable by 1.5121590492344694,10625.993679504378,10621.816302600757,less detectable by 4.177376903620825,0.9999329,0.053611579832873346,0.028923551569534797,0.15883229166666665,0.002525828601849689,0.010550604230700422
img_251.jpg,phase4_5,93.5339,1.0,0.0,0.0,7766.708194953978,7764.96262879865,less detectable by 1.7455661553276514,17427.086189368038,17428.979331458548,more detectable by 1.8931420905100822,10625.993679504378,10622.535904671648,less detectable by 3.457774832730138,0.9999327,0.05366329997315589,0.028925969484748446,0.15881666666666666,0.002525765785737155,0.010550283148634598
img_252.jpg,phase1,96.4922,1.0,0.0,-0.0,8040.168360439059,8039.486121937799,less detectable by 0.6822385012601444,5357.758945483636,5356.654756253466,less detectable by 1.10418923017005,7822.193378058458,7825.118666553931,more detectable by 2.925288495473069,0.9999574,0.03779650010464408,0.02576554637586969,0.2607041666666667,0.00031576299882085657,0.0008731114508835347
img_252.jpg,phase2,87.0018,1.0,0.0001,0.0,8040.168360439059,8030.985895298252,less detectable by 9.182465140806926,5357.758945483636,5323.253713986228,less detectable by 34.505231497408204,7822.193378058458,7764.485386033927,less detectable by 57.70799202453054,0.99995756,0.03786335149254505,0.02572353947996946,0.26083541666666665,0.0003130391111004216,0.0008812241330602433
