Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_266.jpg,phase1,101.2719,1.0,0.0,0.0,7042.495244727453,7037.578383635963,less detectable by 4.916861091489409,10476.179981469539,10476.902132473657,more detectable by 0.7221510041181318,3584.2940744157586,3584.1354686091922,less detectable by 0.15860580656635648,0.99996424,0.11382069367121517,0.016513206310602022,0.6844500679479992,0.0006808057666278233,0.001204472163903958
img_266.jpg,phase2,92.6759,1.0,0.0,-0.0,7042.495244727453,7036.685415437825,less detectable by 5.809829289627487,10476.179981469539,10484.665702409971,more detectable by 8.485720940432657,3584.2940744157586,3585.5176055500824,more detectable by 1.2235311343238209,0.99996436,0.11382576907689845,0.01651323431504447,0.6844566970210963,0.0006801175303222107,0.0012035583210998624
img_266.jpg,phase3,101.6302,1.0,0.0,0.0,7042.495244727453,7042.215933807156,less detectable by 0.27931092029666615,10476.179981469539,10476.30294250641,more detectable by 0.12296103687185678,3584.2940744157586,3583.936522276825,less detectable by 0.3575521389334426,0.9999644,0.11381852981871887,0.016513105757349173,0.6844517972714159,0.0006808876264395303,0.001204515682166729
img_266.jpg,phase4_1,101.9701,1.0,0.0,-0.0,7042.495244727453,7042.446085081185,less detectable by 0.04915964626798086,10476.179981469539,10477.104816873647,more detectable by 0.9248354041083076,3584.2940744157586,3584.4209923531052,more detectable by 0.12691793734666135,0.9999644,0.11379182967109358,0.016513227344813086,0.6844477621834437,0.0006808735891766227,0.0012046397266156639
img_266.jpg,phase4_2,99.062,1.0,0.0,0.0,7042.495244727453,7040.496113680287,less detectable by 1.9991310471659745,10476.179981469539,10474.935505525329,less detectable by 1.2444759442096256,3584.2940744157586,3584.1509366000564,less detectable by 0.14313781570217543,0.99996424,0.11382078535287121,0.016513210478161806,0.684451220830277,0.000680851546722816,0.001204569487728957
img_266.jpg,phase4_3,98.5275,1.0,0.0,-0.0,7042.495244727453,7040.2930231058435,less detectable by 2.2022216216091692,10476.179981469539,10477.313548986645,more detectable by 1.1335675171067123,3584.2940744157586,3584.2940744157586,equal,0.99996424,0.11382517425639094,0.01651330066718189,0.6844487709554368,0.000680762099570742,0.0012045241824671926
img_266.jpg,phase4_4,99.114,1.0,0.0,0.0,7042.495244727453,7040.361074780303,less detectable by 2.1341699471495303,10476.179981469539,10474.91622339133,less detectable by 1.2637580782084115,3584.2940744157586,3583.4473976449517,less detectable by 0.8466767708068801,0.99996436,0.1138129087391917,0.016513139584799413,0.6844526619331242,0.0006807757787271607,0.0012043506247012559
img_266.jpg,phase4_5,99.7922,1.0,0.0,0.0,7042.495244727453,7042.727256673964,more detectable by 0.23201194651119295,10476.179981469539,10476.322374888548,more detectable by 0.14239341900974978,3584.2940744157586,3584.883424401589,more detectable by 0.5893499858302675,0.99996424,0.11383080046463157,0.01651312670730785,0.6844489150657215,0.0006809060865057281,0.0012045590608416035
img_267.jpg,phase1,92.8771,1.0,0.0,0.0,11157.05163186312,11073.720926305374,less detectable by 83.33070555774611,7195.53343240378,7227.966869471554,more detectable by 32.43343706777341,10963.930838201908,10917.671691477197,less detectable by 46.25914672471117,0.9999538,0.018971749363764445,0.014833936662311909,0.5517241379310345,0.0018833200171704811,0.0024971694035214043
img_267.jpg,phase2,84.2393,1.0,0.0002,0.0002,11157.05163186312,10760.26471856005,less detectable by 396.786913303069,7195.53343240378,7366.80379298023,more detectable by 171.27036057645,10963.930838201908,10528.237562560513,less detectable by 435.6932756413953,0.9999541,0.018989262916562666,0.014901073996545803,0.5518567639257295,0.0018515718921921498,0.0024390777380558504
img_267.jpg,phase3,92.6903,1.0,0.0,0.0,11157.05163186312,11155.73085753542,less detectable by 1.3207743276998372,7195.53343240378,7195.018659991588,less detectable by 0.5147724121925421,10963.930838201908,10963.928636408116,less detectable by 0.0022017937917553354,0.999954,0.018962088374962605,0.01484666870502855,0.5517197170645447,0.0018885938461472296,0.0025052135484027183
img_267.jpg,phase4_1,92.8297,1.0,0.0,0.0,11157.05163186312,11156.947417236413,less detectable by 0.10421462670637993,7195.53343240378,7195.745082272849,more detectable by 0.21164986906842387,10963.930838201908,10964.432919649487,more detectable by 0.5020814475792577,0.9999537,0.018971039959303937,0.014842013188599724,0.5517064544650752,0.0018880571278687142,0.0025059063445356244
