Cover Image,Phase,PSNR,SSIM,MSE,Entropy Diff,Blue_Cover,Blue_Stego,Blue_Detect,Green_Cover,Green_Stego,Green_Detect,Red_Cover,Red_Stego,Red_Detect,NCC,Noise Diff,Histogram Dist,Edge Diff,Skewness Diff,Kurtosis Diff
img_155.jpg,phase3,101.2727,1.0,0.0,0.0,269917.0416124263,269905.5999827893,less detectable by 11.44162963697454,28592.509311153775,28590.059449505217,less detectable by 2.4498616485579987,208821.4983857982,208815.14132713713,less detectable by 6.357058661058545,0.999926,-0.05541452390775525,0.017735022143963407,0.4849309568051939,0.004844452104671548,0.017300066325002028
img_155.jpg,phase4_1,101.5333,1.0,0.0,0.0,269917.0416124263,269915.72123317973,less detectable by 1.3203792465501465,28592.509311153775,28592.337142597306,less detectable by 0.17216855646984186,208821.4983857982,208818.29285809072,less detectable by 3.2055277074687183,0.99992615,-0.05542801216483717,0.017735040021871904,0.4849292613841869,0.004844423585615543,0.017300068971429106
img_155.jpg,phase4_2,98.4344,1.0,0.0,0.0,269917.0416124263,269911.3017711325,less detectable by 5.739841293776408,28592.509311153775,28591.861475374273,less detectable by 0.6478357795022021,208821.4983857982,208821.87717239733,more detectable by 0.37878659914713353,0.999926,-0.05541528672284457,0.017735092784333426,0.484925870542173,0.004844354934306905,0.01729987610184036
img_155.jpg,phase4_3,98.6595,1.0,0.0,0.0,269917.0416124263,269906.66756131675,less detectable by 10.374051109538414,28592.509311153775,28594.2878687179,more detectable by 1.7785575641246396,208821.4983857982,208821.4983857982,equal,0.999926,-0.05541429578804902,0.017734945730442306,0.48492530540183737,0.004844382625237786,0.017300102488960967
img_155.jpg,phase4_4,98.568,1.0,0.0,0.0,269917.0416124263,269902.16808945173,less detectable by 14.873522974550724,28592.509311153775,28592.549532915134,more detectable by 0.04022176135913469,208821.4983857982,208818.31969069142,less detectable by 3.1786951067624614,0.99992603,-0.055421011386407315,0.017735222088388524,0.4849264356825087,0.0048443432866625,0.01729956501416119
img_155.jpg,phase4_5,99.8174,1.0,0.0,0.0,269917.0416124263,269911.0439656074,less detectable by 5.997646818868816,28592.509311153775,28592.600594441046,more detectable by 0.09128328727092594,208821.4983857982,208818.6970685314,less detectable by 2.8013172667997424,0.99992615,-0.055424433354879454,0.01773520672515655,0.48492615311234083,0.004844424292008931,0.017300149645382845
img_156.jpg,phase1,102.8937,1.0,0.0,0.0,418495.8324124882,418383.8293484937,less detectable by 112.00306399445981,379328.5914362486,379229.83175596443,less detectable by 98.7596802841872,314144.12774815236,314037.204351671,less detectable by 106.92339648137568,0.9998008,0.16935780631587782,0.05073288325133473,0.6624093471068021,0.006409054199316255,0.011080359816384888
img_156.jpg,phase2,93.8089,1.0,0.0,0.0,418495.8324124882,418278.8856064932,less detectable by 216.94680599495769,379328.5914362486,379105.7168328135,less detectable by 222.8746034351061,314144.12774815236,313861.27849115274,less detectable by 282.84925699961605,0.9998008,0.1693708500002673,0.05073986739040573,0.6624137555145173,0.006409217583377869,0.01108120839518456
img_156.jpg,phase3,103.7029,1.0,0.0,0.0,418495.8324124882,418488.6817890062,less detectable by 7.150623481953517,379328.5914362486,379321.27323743125,less detectable by 7.31819881737465,314144.12774815236,314139.4414617962,less detectable by 4.6862863561837,0.999801,0.1693578887970606,0.05071612381497713,0.6624097478711398,0.006408524996145637,0.0110785407456917
img_156.jpg,phase4_1,103.1165,1.0,0.0,-0.0,418495.8324124882,418495.97367855976,more detectable by 0.14126607158686966,379328.5914362486,379328.9731202804,more detectable by 0.3816840318031609,314144.12774815236,314144.11684131366,less detectable by 0.010906838695518672,0.99980086,0.16935656050358805,0.050715691631523056,0.6624085455781266,0.006408519535177293,0.011078598255519267
img_156.jpg,phase4_2,100.0607,1.0,0.0,0.0,418495.8324124882,418380.813162868,less detectable by 115.01924962014891,379328.5914362486,379247.5837541353,less detectable by 81.00768211332615,314144.12774815236,313986.8193224259,less detectable by 157.30842572648544,0.999801,0.169361395179072,0.050728849214128326,0.6624130541769262,0.006408969572677448,0.011080050770681638
img_156.jpg,phase4_3,100.2455,1.0,0.0,0.0,418495.8324124882,418319.6479109571,less detectable by 176.18450153106824,379328.5914362486,379173.06797481736,less detectable by 155.52346143126488,314144.12774815236,314144.12774815236,equal,0.999801,0.16935698128571097,0.05072894636323987,0.662413454941264,0.0064089517263983264,0.0110800223150882
img_156.jpg,phase4_4,99.9712,1.0,0.0,0.0,418495.8324124882,418496.2489719307,more detectable by 0.4165594425285235,379328.5914362486,379328.7760779422,more detectable by 0.18464169360231608,314144.12774815236,314141.81157821283,less detectable by 2.3161699395277537,0.9998008,0.16934931676372855,0.050715755813812984,0.6624067421386067,0.0064085589960254374,0.011078720591912283
img_156.jpg,phase4_5,101.8216,1.0,0.0,-0.0,418495.8324124882,418496.1097279744,more detectable by 0.27731548622250557,379328.5914362486,379328.9063513982,more detectable by 0.3149151495890692,314144.12774815236,314144.00978106423,less detectable by 0.11796708812471479,0.9998008,0.16935238586640988,0.050715717919744864,0.6624127536036729,0.006408511475361589,0.011078548772082364
img_157.jpg,phase1,106.8869,1.0,0.0,0.0,129894.00975198962,129894.08924525764,more detectable by 0.0794932680146303,114714.16567791594,114714.08542991686,less detectable by 0.08024799908162095,200420.06104801118,200418.6151956023,less detectable by 1.4458524088840932,0.9999631,0.24594318422889838,0.01929111445653371,0.38827565700562494,0.0010291681986196455,0.0008514685219451756
img_157.jpg,phase2,97.455,1.0,0.0,0.0,129894.00975198962,129884.99125469525,less detectable by 9.01849729436799,114714.16567791594,114693.07499825078,less detectable by 21.090679665154312,200420.06104801118,200399.62452528236,less detectable by 20.43652272882173,0.9999632,0.24596076559770008,0.01929141830447842,0.38828317140282953,0.0010291630113425931,0.0008513311266651336
img_157.jpg,phase3,106.2619,1.0,0.0,0.0,129894.00975198962,129892.23146988987,less detectable by 1.778282099752687,114714.16567791594,114712.51190504205,less detectable by 1.6537728738912847,200420.06104801118,200418.9153414446,less detectable by 1.1457065665745176,0.9999632,0.24594165868989082,0.019291094719092794,0.38827694111147637,0.001029131711039355,0.0008514098976748485
img_157.jpg,phase4_1,106.3069,1.0,0.0,-0.0,129894.00975198962,129894.12961839486,more detectable by 0.11986640523537062,114714.16567791594,114714.0139323252,less detectable by 0.15174559074512217,200420.06104801118,200420.38795588718,more detectable by 0.3269078760058619,0.9999631,0.2459310003963049,0.01929114189185235,0.38827522897034117,0.0010291427782442852,0.000851382406029888
img_157.jpg,phase4_2,103.1193,1.0,0.0,0.0,129894.00975198962,129893.33259627907,less detectable by 0.6771557105530519,114714.16567791594,114714.12602590627,less detectable by 0.03965200966922566,200420.06104801118,200418.35831932048,less detectable by 1.702728690695949,0.9999631,0.24594423090759188,0.019291122455595156,0.3882766557546205,0.0010291746115493883,0.0008514614742045623
img_157.jpg,phase4_3,103.2966,1.0,0.0,0.0,129894.00975198962,129892.75450663015,less detectable by 1.2552453594689723,114714.16567791594,114714.49899452628,more detectable by 0.33331661034026183,200420.06104801118,200420.06104801118,equal,0.9999631,0.2459438478104672,0.01929112965960406,0.3882759899219568,0.0010291694992206057,0.0008514534466805834
img_157.jpg,phase4_4,103.0761,1.0,0.0,0.0,129894.00975198962,129896.01604338762,more detectable by 2.0062913979927544,114714.16567791594,114714.59993893173,more detectable by 0.4342610157909803,200420.06104801118,200419.65121088334,less detectable by 0.4098371278378181,0.9999631,0.2459353786466627,0.01929113597525685,0.3882751338513892,0.0010291347813504714,0.0008513633328339765
img_157.jpg,phase4_5,104.546,1.0,0.0,0.0,129894.00975198962,129894.63406497776,more detectable by 0.6243129881331697,114714.16567791594,114714.26801562545,more detectable by 0.10233770951163024,200420.06104801118,200418.82985536562,less detectable by 1.2311926455586217,0.9999631,0.24593652793646825,0.01929111535096839,0.3882744680187255,0.0010291628627856486,0.0008514371613439486
img_158.jpg,phase1,105.3805,1.0,0.0,-0.0,70099.0766727951,70099.16184031841,more detectable by 0.08516752331343014,61195.91357628214,61197.23883784951,more detectable by 1.3252615673700348,96634.6968612514,96633.42660455726,less detectable by 1.2702566941443365,0.9999771,0.05272221229689933,0.033622499092582026,0.2142775421770512,0.0005834087710234748,4.961332184905132e-05
img_158.jpg,phase2,96.2306,1.0,0.0,0.0,70099.0766727951,70104.53130510893,more detectable by 5.454632313834736,61195.91357628214,61169.81439510328,less detectable by 26.09918117885536,96634.6968612514,96615.03300917606,less detectable by 19.663852075347677,0.9999771,0.05273405694093558,0.03362255270581899,0.21429185906555426,0.000583561259130061,4.9610709798031394e-05
img_158.jpg,phase3,106.0019,1.0,0.0,-0.0,70099.0766727951,70097.59858167899,less detectable by 1.4780911161069525,61195.91357628214,61196.28029614588,more detectable by 0.3667198637413094,96634.6968612514,96636.62581866511,more detectable by 1.9289574137073942,0.9999771,0.05272716290286894,0.033622478477390375,0.2142798655317644,0.0005833904033191173,4.964049365607792e-05
img_158.jpg,phase4_1,105.3325,1.0,0.0,-0.0,70099.0766727951,70098.82377974968,less detectable by 0.2528930454136571,61195.91357628214,61196.149332993155,more detectable by 0.2357567110157106,96634.6968612514,96634.21021225015,less detectable by 0.4866490012500435,0.9999771,0.052725822804672084,0.03362255621686699,0.21428061905221193,0.0005833989364342207,4.962804286678946e-05
img_158.jpg,phase4_2,102.6184,1.0,0.0,0.0,70099.0766727951,70099.04636394793,less detectable by 0.030308847170090303,61195.91357628214,61195.34521722431,less detectable by 0.5683590578264557,96634.6968612514,96634.77577770673,more detectable by 0.07891645532799885,0.9999771,0.052723463788071356,0.03362250549696283,0.2142782956974987,0.0005834116095945197,4.961534493075348e-05
img_158.jpg,phase4_3,102.6698,1.0,0.0,0.0,70099.0766727951,70100.3177400352,more detectable by 1.2410672401019838,61195.91357628214,61197.56903360643,more detectable by 1.6554573242901824,96634.6968612514,96634.6968612514,equal,0.9999771,0.0527285860866904,0.03362250072559305,0.214278923631205,0.0005833988601704476,4.961625374821921e-05
img_158.jpg,phase4_4,102.4678,1.0,0.0,-0.0,70099.0766727951,70098.66691985604,less detectable by 0.4097529390564887,61195.91357628214,61194.86362540876,less detectable by 1.0499508733773837,96634.6968612514,96636.08468570502,more detectable by 1.3878244536172133,0.99997723,0.05273216888671417,0.033622543141348354,0.21428451224119086,0.0005833931990338881,4.966247408644264e-05
img_158.jpg,phase4_5,103.5875,1.0,0.0,-0.0,70099.0766727951,70098.28856761899,less detectable by 0.7881051761069102,61195.91357628214,61194.73318711332,less detectable by 1.1803891688177828,96634.6968612514,96635.38907954204,more detectable by 0.6922182906419039,0.9999771,0.05272822612104733,0.033622537144285536,0.2142807446389532,0.0005834200541705581,4.9602853832375615e-05
img_160.jpg,phase1,103.4597,1.0,0.0,0.0,69776.16743236253,69776.28059206359,more detectable by 0.1131597010535188,8773.56127982123,8773.596556281984,more detectable by 0.03527646075417579,17660.512513196885,17659.880625457205,less detectable by 0.6318877396806784,0.999957,0.07314629427709818,0.010942882748525477,0.4205870134730539,0.0003463917379162851,0.0001408126295321388
img_160.jpg,phase2,94.5876,1.0,0.0,0.0,69776.16743236253,69776.02622671277,less detectable by 0.1412056497647427,8773.56127982123,8773.426364289391,less detectable by 0.13491553183848737,17660.512513196885,17652.452711304715,less detectable by 8.059801892170071,0.99995697,0.07316048477887804,0.010943167796964203,0.42059365643712576,0.00034676844442382837,0.00014017589137438335
img_160.jpg,phase3,104.1061,1.0,0.0,0.0,69776.16743236253,69772.90064610748,less detectable by 3.2667862550588325,8773.56127982123,8772.395695409477,less detectable by 1.1655844117522065,17660.512513196885,17660.554150490334,more detectable by 0.041637293448729906,0.999957,0.07314848485155956,0.010942952186666372,0.4205894461077844,0.0003463658886222465,0.00014092220481343176
img_160.jpg,phase4_1,103.6971,1.0,0.0,0.0,69776.16743236253,69776.15857741368,less detectable by 0.008854948857333511,8773.56127982123,8773.905752299246,more detectable by 0.3444724780165416,17660.512513196885,17657.848605739448,less detectable by 2.6639074574377446,0.999957,0.07311374693739658,0.01094300126902759,0.4205877619760479,0.0003464171798683857,0.0001407662197472348
img_160.jpg,phase4_2,100.4494,1.0,0.0,0.0,69776.16743236253,69776.92916385722,more detectable by 0.7617314946837723,8773.56127982123,8773.160568297006,less detectable by 0.4007115242238797,17660.512513196885,17659.677982604262,less detectable by 0.8345305926231958,0.99995697,0.07314097350009696,0.01094296100906839,0.4205879491017964,0.00034642080866698066,0.0001407204600361034
img_160.jpg,phase4_3,100.7855,1.0,0.0,0.0,69776.16743236253,69776.65838593649,more detectable by 0.4909535739570856,8773.56127982123,8773.687068066716,more detectable by 0.12578824548654666,17660.512513196885,17660.512513196885,equal,0.99995697,0.07314615276579062,0.010942945230249005,0.4205888847305389,0.0003464240689022846,0.00014070597674420426
img_160.jpg,phase4_4,100.1807,1.0,0.0,0.0,69776.16743236253,69773.24474410008,less detectable by 2.9226882624498103,8773.56127982123,8774.092114851206,more detectable by 0.5308350299765152,17660.512513196885,17657.769938286234,less detectable by 2.742574910651456,0.99995697,0.07313536970792711,0.01094288101470526,0.42058851047904194,0.0003463736013508134,0.00014077164242998208
img_160.jpg,phase4_5,101.1498,1.0,0.0,0.0,69776.16743236253,69773.5199695314,less detectable by 2.6474628311407287,8773.56127982123,8773.875076736736,more detectable by 0.31379691550682765,17660.512513196885,17650.145556618954,less detectable by 10.366956577930978,0.999957,0.07313175836955921,0.010943045081781783,0.4205842065868263,0.0003463632021901697,0.00014090498322882894
