
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_301_phase1.png,false,18863,0.006223901479996323,5.825008928106316E-4,null,0.008605872351242537,0.005137424908016497
img_301_phase2.png,false,19046,0.00627833298453908,6.450703694198229E-4,null,0.00863755975446599,0.005186987702808297
img_301_phase3.png,false,20544,0.006220297070643286,5.505918655456448E-4,null,0.00861474564934796,0.005128544861845631
img_301_phase4_1.png,false,20535,0.006221468249997161,5.505918655456448E-4,null,0.008606648042619593,0.0051262360527208
img_301_phase4_2.png,false,18865,0.006220251758851691,5.844907272040483E-4,null,0.008609281034723974,0.005138007840259904
img_301_phase4_3.png,false,20576,0.006219050145158875,5.822291576340396E-4,null,0.008608261290701032,0.005136513531164648
img_301_phase4_4.png,false,18828,0.006226304426089907,5.505918655456448E-4,null,0.00860653872226928,0.00512781167130161
img_301_phase4_5.png,false,18807,0.00621057936374288,5.505918655456448E-4,null,0.008604821529845793,0.005121997586378106
img_302_phase1.png,false,8463,0.03280112479790991,0.0023824278553625424,0.018969982671494103,0.019376277369841176,0.018382453173651933
img_302_phase2.png,false,8758,0.032951726037325185,0.004080811391737673,0.019311702133691044,0.019738122447713315,0.019020590502616806
img_302_phase3.png,false,10010,0.03263001985268273,0.001440899901894098,0.018868040820370264,0.019330332220528542,0.01806732319886891
img_302_phase4_1.png,false,10010,0.03266490577263422,0.001440899901894098,0.018852891068334505,0.019304948148559868,0.018065911222855675
img_302_phase4_2.png,false,8507,0.032858956146478574,0.0026114097470871273,0.019019649066791298,0.019421203395835654,0.018477804589048165
img_302_phase4_3.png,false,10184,0.03266491724439918,0.0024249127401636964,0.019020852368398927,0.01941071002636188,0.018380348094830922
img_302_phase4_4.png,false,8319,0.03273425317250011,0.001440899901894098,0.018808241703948354,0.01929802281251454,0.018070354397714275
img_302_phase4_5.png,false,8320,0.032706541604385186,0.001440899901894098,0.018821994392649106,0.01931961294826414,0.018072262211798133
img_303_phase1.png,false,580,0.005045957407029747,0.007265606117827422,null,0.010871990589675747,0.007727851371510972
img_303_phase2.png,false,872,0.006240049765126938,0.01736202654872764,null,0.011260442529608634,0.011620839614487738
img_303_phase3.png,false,618,0.004650988023810971,0.005220595017602782,null,0.010810092842528776,0.006893891961314177
img_303_phase4_1.png,false,588,0.00401968347885311,0.005177332310263708,null,0.010472230900610835,0.00655641556324255
img_303_phase4_2.png,false,630,0.0057984572026517954,0.008220089622553566,null,0.011181704076248935,0.0084000836338181
img_303_phase4_3.png,false,693,0.0046502518346065655,0.007600004316573961,null,0.010921407276059815,0.007723887809080114
img_303_phase4_4.png,false,519,0.004729071160845159,0.005177332310263708,null,0.010854918015639084,0.00692044049558265
img_303_phase4_5.png,false,524,0.005123180062288379,0.005177332310263708,null,0.01066327476889949,0.006987929047150526
img_304_phase1.png,false,8111,0.10157358334502614,0.0,null,0.09763361433989218,0.06640239922830611
img_304_phase2.png,false,8441,0.10487745306886005,0.0026666233708432224,null,0.09973826530751653,0.06909411391573994
img_304_phase3.png,false,10357,0.10136886414737617,0.0,null,0.09760003102781406,0.06632296505839674
img_304_phase4_1.png,false,10322,0.10096877891719251,0.0,null,0.09737411827050019,0.06611429906256423
img_304_phase4_2.png,false,8157,0.10224360605728276,2.190234829058113E-10,null,0.0980413146984162,0.06676164032490749
img_304_phase4_3.png,false,10329,0.10107897836047788,0.0,null,0.09732429477533458,0.06613442437860416
img_304_phase4_4.png,false,8094,0.10143476424240429,0.0,null,0.09735340730961595,0.0662627238506734
