
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_201_phase1.png,false,59877,NaN,0.23187877069875246,null,0.04429524679110439,0.1380870087449284
img_201_phase2.png,false,60848,NaN,0.23601412334100222,null,0.04462965951386259,0.1403218914274324
img_201_phase3.png,false,61522,NaN,0.2310700646515906,null,0.044370616430374765,0.1377203405409827
img_201_phase4_1.png,false,61678,NaN,0.23202652541757512,null,0.044117552090549794,0.13807203875406246
img_201_phase4_2.png,false,59713,NaN,0.231180516852502,null,0.04423440890976569,0.13770746288113384
img_201_phase4_3.png,false,61489,NaN,0.23125291027467576,null,0.044044043068959475,0.13764847667181762
img_201_phase4_4.png,false,60045,NaN,0.23281221723528622,null,0.04413655424328079,0.1384743857392835
img_201_phase4_5.png,false,59606,NaN,0.23110509429387116,null,0.04381933699873042,0.1374622156463008
img_202_phase1.png,false,26498,0.008434953052913507,4.1895137491693437E-5,0.01012217360749963,0.01135133367648718,0.0074875888685980024
img_202_phase2.png,false,26715,0.00848282334785626,7.775876024154745E-5,0.010234783802033307,0.011400349730475136,0.0075489289101515625
img_202_phase3.png,false,32745,0.008436578143958155,2.1606031102797288E-5,0.010107198755330853,0.011340389994740819,0.007476443231283157
img_202_phase4_1.png,false,32701,0.008417866427994393,2.1606031102797288E-5,0.010093553579699996,0.011332853452475259,0.007466469872818111
img_202_phase4_2.png,false,26515,0.008428106710414253,4.189534542712301E-5,0.010138085832866637,0.011361903058629394,0.007492497736834351
img_202_phase4_3.png,false,32800,0.008407683682752704,4.189534543409833E-5,0.010146572493190339,0.011359788406306724,0.007488984981920966
img_202_phase4_4.png,false,26410,0.008390712692574914,2.1606031102797288E-5,0.010101166987239701,0.011337199723904663,0.007462671358705519
img_202_phase4_5.png,false,26446,0.008417866427994393,2.1606031102797288E-5,0.010111259315122962,0.01134142061875526,0.007473038098243853
img_203_phase1.png,false,71637,NaN,0.01168724596381589,0.10278097840615047,0.10157958923468412,0.07201593786821682
img_203_phase2.png,false,72039,NaN,0.012629650920832338,0.10296213764273332,0.10166992637997474,0.07242057164784681
img_203_phase3.png,false,78402,NaN,0.01154961106614227,0.1027575727597564,0.10156502309898749,0.07195740230829539
img_203_phase4_1.png,false,78380,NaN,0.01154961106614227,0.10274675967647158,0.10151401142373861,0.07193679405545082
img_203_phase4_2.png,false,71696,NaN,0.011888012778997196,0.10277168700480616,0.10156511155902367,0.07207493711427568
img_203_phase4_3.png,false,78479,NaN,0.011792105856389505,0.10275139319641968,0.10153859672269744,0.07202736525850222
img_203_phase4_4.png,false,71567,NaN,0.01154961106614227,0.10275412298366716,0.10153057314194147,0.07194476906391696
img_203_phase4_5.png,false,71569,NaN,0.01154961106614227,0.10274981588457201,0.10154217935191699,0.07194720210087709
img_205_phase1.png,false,3361,0.0010197089431143228,6.835367079035552E-4,null,0.0017424343742583944,0.001148560008425424
img_205_phase2.png,false,2981,9.212338536598928E-4,3.7680213292864387E-4,null,0.001758331292961587,0.0010187890931833744
img_205_phase3.png,false,3842,0.0010275472274240555,6.944662091800107E-4,null,0.0017487626677855556,0.001156925368129874
img_205_phase4_1.png,false,3833,0.001025301818427574,6.944662091800107E-4,null,0.001743095514222274,0.0011542878472766197
img_205_phase4_2.png,false,3367,0.0010230632987901643,6.83894630992035E-4,null,0.0017451986509295064,0.0011507188602372352
img_205_phase4_3.png,false,3833,0.0010364943926288433,6.762198017043821E-4,null,0.0017499721660194476,0.0011542287867842243
img_205_phase4_4.png,false,3379,0.00102754032806247,6.944662091800107E-4,null,0.0017421373496321825,0.001154714628958221
img_205_phase4_5.png,false,3383,0.0010275403357360175,6.944662091800107E-4,null,0.0017461827185055578,0.0011560630878071953
img_206_phase1.png,false,4021,0.025509256781736874,0.0036181769518371693,null,0.06054586650551244,0.029891100079695494
img_206_phase2.png,false,4204,0.028632005792040185,0.003599107422671721,null,0.06149440128745324,0.031241838167388385
img_206_phase3.png,false,4586,0.024688502370704298,0.003603032510596454,null,0.060279921503833316,0.02952381879504469
img_206_phase4_1.png,false,4623,0.02541223641100885,0.0035712966360802803,null,0.06030759560393083,0.029763709550339985
img_206_phase4_2.png,false,4054,0.026291227143494304,0.003536843473657297,null,0.0605867221828212,0.0301382642666576
img_206_phase4_3.png,false,4615,0.025024225864808017,0.0037555052566857565,null,0.06034942857660987,0.02970971989936788
img_206_phase4_4.png,false,3988,0.024976908158280017,0.0035712966360802803,null,0.06038009977510682,0.02964276818982237
img_206_phase4_5.png,false,4007,0.025315164033291083,0.0035712966360802803,null,0.0604657232796249,0.029784061316332086
