
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_264_phase3.png,false,277360,0.021096153916366506,0.004141346706965087,0.11565535133067735,0.11639085460943893,0.06432092664086198
img_264_phase4_1.png,false,277347,0.021113982448716134,0.004141346704806238,0.1156223820631681,0.11639367994665599,0.06431784779083662
img_264_phase4_2.png,false,255919,0.02119384995056272,0.004138255807197133,0.11566823902063915,0.11641177946117286,0.06435303105989296
img_264_phase4_3.png,false,277396,0.021122899725087053,0.004151846864911876,0.11565331576244799,0.11638880519934502,0.06432921688794799
img_264_phase4_4.png,false,255702,0.02104267181641012,0.004141346704806238,0.11562829165264565,0.11638212774720633,0.06429860948026708
img_264_phase4_5.png,false,255705,0.021015941547505423,0.004141346704806238,0.11565245770980374,0.11638815919150151,0.06429947628840423
img_265_phase1.png,false,82285,0.015536665975161788,8.86548413879964E-5,0.017048440645301022,0.01703251352823506,0.012426568747521466
img_266_phase1.png,false,26915,0.009398752291442441,0.001726212919109262,null,0.012666033323768713,0.007930332844773472
img_266_phase2.png,false,26528,0.009411907950418755,0.001355959817696772,null,0.012681129597420545,0.00781633245517869
img_266_phase3.png,false,29198,0.009361489617578525,0.001542422286476264,null,0.012660015069559768,0.007854642324538185
img_266_phase4_1.png,false,29163,0.009341880231307758,0.001542422286476264,null,0.012651752764325997,0.00784535176070334
img_266_phase4_2.png,false,26671,0.009376811046097508,0.0015447628055248281,null,0.012653521129372129,0.007858364993664822
img_266_phase4_3.png,false,29195,0.009372480566406218,0.0015301045265556867,null,0.012658995772960233,0.007853860288640713
img_266_phase4_4.png,false,26650,0.009361530541032559,0.001542422286476264,null,0.012652972769581012,0.007852308532363279
img_266_phase4_5.png,false,26629,0.009346251301531008,0.001542422286476264,null,0.0126495773548155,0.007846083647607591
img_267_phase1.png,false,5803,0.015465545439253513,2.2918492602116847E-4,0.004472003579075757,0.01763448450217627,0.009450304611631679
img_267_phase2.png,false,6023,0.009980943432756226,9.974471985066736E-4,0.010329551797322386,0.01791973680796082,0.009806919809136526
img_267_phase3.png,false,6663,0.01627831934631267,7.15833237429293E-7,0.0036715524762146548,0.017525059017351123,0.00936891166827897
img_267_phase4_1.png,false,6703,0.016277007796200643,7.15833237429293E-7,0.0038122010239125064,0.01761008280825023,0.009425001865400202
img_267_phase4_2.png,false,5806,0.014280095777856999,3.7782047004799506E-4,0.005471974617153261,0.0176873277534269,0.009454304654621288
img_267_phase4_3.png,false,6479,0.01627699707935336,8.522631868302769E-14,0.0036202336685651204,0.016542647470159277,0.009109969554540746
img_267_phase4_4.png,false,5862,0.016933567144757713,7.15833237429293E-7,0.0038531120998851662,0.017395512366314796,0.009545726861048775
