
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_101_phase1.png,false,3180,0.004358181128184936,0.009604290068202435,0.005465068400268011,0.004229915376167676,0.005914363743205765
img_101_phase2.png,false,3421,0.004817684449600492,0.010487918991196596,0.005630613388758208,0.004516152515818009,0.006363092336343326
img_101_phase3.png,false,3515,0.0040882291890295295,0.009796418355166758,0.0055042706796684686,0.004227090295655357,0.005904002129880029
img_101_phase4_1.png,false,3534,0.004223131951909657,0.009784218437400457,0.005502856551258282,0.00423569125534058,0.0059364745489772445
img_101_phase4_2.png,false,3161,0.004303971579758257,0.009500647663101361,0.005469050905661303,0.004247794296152478,0.00588036611116835
img_101_phase4_3.png,false,3515,0.004169167923653234,0.00979418692635672,0.005426073721673201,0.004223627343250515,0.005903263978733418
img_101_phase4_4.png,false,3189,0.004236566717855141,0.009784218437400457,0.005496721761279942,0.004209047506594957,0.005931638605782624
img_101_phase4_5.png,false,3180,0.004196149278396671,0.009784218437400457,0.005458629232097477,0.004224221196061858,0.005915804535989115
img_102_phase1.png,false,3205,0.009198316778659966,2.463964364568741E-4,null,0.00731359268205852,0.00558610196572512
img_102_phase2.png,false,3477,0.009853648717159116,4.5433893684688776E-4,null,0.007873349478742455,0.0060604457109161534
img_102_phase3.png,false,3859,0.00906691126740662,2.1293630171405868E-4,null,0.007266003175312436,0.005515283581477705
img_102_phase4_1.png,false,3859,0.009105379817946117,2.1293630171405868E-4,null,0.007227736994507664,0.005515351038055946
img_102_phase4_2.png,false,3254,0.009305847691130912,3.0114826977804235E-4,null,0.007408531747584964,0.005671842569497973
img_102_phase4_3.png,false,3890,0.009100582132189401,2.517564918030417E-4,null,0.007324741702616155,0.005559026775536199
img_102_phase4_4.png,false,3177,0.009158683263913486,2.1293630171405868E-4,null,0.0072424581200537345,0.005538025895227093
img_102_phase4_5.png,false,3169,0.009110266082717828,2.1293630171405868E-4,null,0.007248879877742731,0.005524027420724872
img_103_phase1.png,false,718,2.880704589008228E-4,0.014635635167683805,0.009255260521660534,0.00605107875519602,0.007557511225860295
img_103_phase2.png,false,937,0.0024035085745694146,0.01920925094646515,0.01115795393514644,0.006642483762201973,0.009853299304595744
img_103_phase3.png,false,953,3.3612999669652274E-4,0.014540556880875619,0.009203689683370363,0.006054787606109554,0.007533791041763015
img_103_phase4_1.png,false,944,3.6006110926731607E-4,0.014296860993032911,0.009156076039211333,0.0060655825832495215,0.007469645181190271
img_103_phase4_2.png,false,746,8.163787100037393E-4,0.014806942653583661,0.009651082604790572,0.006140508771178709,0.00785372818488917
img_103_phase4_3.png,false,958,1.200215124080647E-4,0.01445671901815167,0.009404469731222236,0.006327325491553216,0.007577133938333797
img_103_phase4_4.png,false,715,5.040826685487834E-4,0.014296860997307247,0.00923000472932562,0.006100237455428573,0.0075327964626525565
img_103_phase4_5.png,false,718,6.000961658574491E-4,0.014296860992351314,0.009266303760301431,0.0060905686701638265,0.0075634573971685055
img_104_phase1.png,false,56781,0.021204524775799833,7.48218738773829E-4,0.0190476863555307,0.01735868237157181,0.014589778060419042
img_104_phase2.png,false,56967,0.021226279785388172,8.51828240828725E-4,0.019068358469444508,0.017404383546281224,0.014637712510485656
img_104_phase3.png,false,61712,0.021191986106066894,7.345782464421663E-4,0.01904196219540068,0.01735895930997125,0.014581871464470248
